	Database	OrgGene	Gene	SeqID	EValue	Bitscore	AlnLength
16103	Zehr	nifH	ChIl	ADG91719.1|Arcobacter_nitrofigilis_1	6.9e-34	116.0	199
2992	Buckley	nifH	ChIl	gi_296095720_1	7e-34	116.0	199
16104	Zehr	nifH	ChIl	EMS71841.1|Clostridium_termitidis_1	7.2e-34	115.9	176
2993	Buckley	nifH	ChIl	FJ347436_1	1e-33	115.5	180
2994	Buckley	nifH	ChIl	FJ347426_1	2.3e-33	114.3	181
2995	Buckley	nifH	ChIl	FJ347435_1	2.4e-33	114.2	179
2996	Buckley	nifH	ChIl	FJ347446_1	4.6e-33	113.3	177
2997	Buckley	nifH	ChIl	FJ347433_1	5.9e-33	113.0	179
2998	Buckley	nifH	ChIl	FJ347423_1	6e-33	113.0	177
2999	Buckley	nifH	ChIl	NC_011979_1_1	8.2e-33	112.5	164
3000	Buckley	nifH	ChIl	BX5716601_1	1.1e-32	112.1	190
3001	Buckley	nifH	ChIl	FJ347427_1	1.5e-32	111.7	176
16105	Zehr	nifH	ChIl	CCY31912.1|Ruminococcus_sp._1	1.6e-32	111.5	189
16106	Zehr	nifH	ChIl	EKN70149.1|Bacillus_azotoformans_1	1.8e-32	111.3	186
3002	Buckley	nifH	ChIl	FJ347447_1	2e-32	111.3	167
3003	Buckley	nifH	ChIl	FJ347451_1	2.4e-32	111.0	180
12295	Zehr	nifH	nifD	ETK00068.1|Eubacterium_nodatum_1	3e-32	110.4	375
16107	Zehr	nifH	ChIl	ABQ01493.1|uncultured_soil_1	3.3e-32	110.5	155
3004	Buckley	nifH	ChIl	EF521073_1	4.7e-32	110.0	153
3005	Buckley	nifH	ChIl	FJ347419_1	6.2e-32	109.6	180
3006	Buckley	nifH	ChIl	DQ177002_1	7.2e-32	109.4	162
3007	Buckley	nifH	ChIl	FJ347437_1	8.8e-32	109.1	164
16108	Zehr	nifH	ChIl	ACZ53912.1|uncultured_soil_1	8.9e-32	109.1	155
3676	FunGene	nifD	vnfD	Q6N6H9	1e-31	103.5	419
16109	Zehr	nifH	ChIl	ACI26034.1|uncultured_soil_1	1.5e-31	108.4	154
15207	Zehr	nifH	nflH	EET37554.1|Geobacter_sp._1	1.7e-31	108.1	262
3008	Buckley	nifH	ChIl	FJ347421_1	1.8e-31	108.1	179
3009	Buckley	nifH	ChIl	CP002355_1	1.8e-31	108.1	191
16110	Zehr	nifH	ChIl	ACZ53874.1|uncultured_soil_1	1.8e-31	108.1	160
16111	Zehr	nifH	ChIl	ADR34162.1|Sulfuricurvum_kujiense_1	1.8e-31	108.1	191
16112	Zehr	nifH	ChIl	ACZ53909.1|uncultured_soil_1	2.3e-31	107.7	162
12296	Zehr	nifH	nifD	AAZ71607.1|Methanosarcina_barkeri_1	2.4e-31	107.4	333
3010	Buckley	nifH	ChIl	FJ008366_1	2.6e-31	107.6	153
3011	Buckley	nifH	ChIl	GU111847_1	2.7e-31	107.6	153
16114	Zehr	nifH	ChIl	AFV97623.1|uncultured_Sulfuricurvum_1	4.5e-31	106.8	190
16113	Zehr	nifH	ChIl	ABQ01539.1|uncultured_soil_1	4.5e-31	106.8	158
3012	Buckley	nifH	ChIl	EF521119_1	4.7e-31	106.8	158
16115	Zehr	nifH	ChIl	AAT77210.1|uncultured_bacterium_1	5.1e-31	106.6	152
3013	Buckley	nifH	ChIl	AY679796_1	5.3e-31	106.6	152
3014	Buckley	nifH	ChIl	GU111844_1	6.8e-31	106.2	160
12297	Zehr	nifH	nifD	AGN26065.1|Candidatus_Methanomassiliicoccus_1	6.9e-31	105.9	379
3015	Buckley	nifH	ChIl	NC_007907_3_1	1.3e-30	105.3	171
3753	FunGene	nifD	ChlB	B8GEW4	1.4e-30	99.9	326
16116	Zehr	nifH	ChIl	ACZ53869.1|uncultured_soil_1	1.8e-30	104.8	156
3754	FunGene	nifD	ChlB	Q50788	2.2e-30	99.3	373
12298	Zehr	nifH	nifD	EGS31172.1|Peptoniphilus_sp._1	2.6e-30	103.9	374
3677	FunGene	nifD	vnfD	Q6N795	2.9e-30	98.7	299
12299	Zehr	nifH	nifD	EGB93021.1|Clostridium_sp._1	3.6e-30	103.5	375
3016	Buckley	nifH	ChIl	GU111804_1	5.3e-30	103.3	154
3017	Buckley	nifH	ChIl	NC_008553_1	5.6e-30	103.2	186
3018	Buckley	nifH	ChIl	NC_009495_1	6e-30	103.1	170
3019	Buckley	nifH	ChIl	AP009049_5_1	7.9e-30	102.7	172
3020	Buckley	nifH	ChIl	AE000666_2_1	1.1e-29	102.3	166
3021	Buckley	nifH	ChIl	FJ619297_1	1.2e-29	102.1	184
16117	Zehr	nifH	ChIl	ACM66890.1|Mesorhizobium_mediterraneum_1	1.2e-29	102.1	184
16118	Zehr	nifH	ChIl	ADY62464.1|Frankia_sp._1	1.4e-29	101.9	171
3022	Buckley	nifH	ChIl	JF273739_1	1.4e-29	101.9	171
16119	Zehr	nifH	ChIl	EHL67834.1|Subdoligranulum_sp._1	1.7e-29	101.6	270
16120	Zehr	nifH	ChIl	ACM66888.1|Mesorhizobium_amorphae_1	1.8e-29	101.5	183
3023	Buckley	nifH	ChIl	FJ619295_1	1.9e-29	101.5	183
12300	Zehr	nifH	nifD	BAE85651.1|Desulfitobacterium_hafniense_1	2e-29	101.0	374
3755	FunGene	nifD	ChlB	O27605	2.1e-29	96.0	369
3024	Buckley	nifH	ChIl	31721153172984NC_011004_2	2.3e-29	101.2	173
3025	Buckley	nifH	ChIl	EU291975_1	2.8e-29	100.9	183
16121	Zehr	nifH	ChIl	ACT67967.1|Mesorhizobium_chacoense_1	4.8e-29	100.1	183
13285	Zehr	nifH	vnfD	ETA66931.1|Methanolobus_tindarius_1	5.3e-29	99.6	338
3756	FunGene	nifD	ChlB	Q0W440	6.9e-29	94.3	311
13286	Zehr	nifH	vnfD	EGB93021.1|Clostridium_sp._1	1.3e-28	98.4	339
12301	Zehr	nifH	nifD	ACN13985.1|Desulfobacterium_autotrophicum_1	1.3e-28	98.3	329
12302	Zehr	nifH	nifD	ADN36985.1|Methanoplanus_petrolearius_1	1.7e-28	98.0	333
13287	Zehr	nifH	vnfD	ADN36985.1|Methanoplanus_petrolearius_1	2e-28	97.8	403
12303	Zehr	nifH	nifD	ZP_09716922.1|Treponema_primitia_1	3.6e-28	96.9	372
3757	FunGene	nifD	ChlB	A7I7F2	3.9e-28	91.8	327
3026	Buckley	nifH	ChIl	CP000559_2_1	5.1e-28	96.8	153
12304	Zehr	nifH	nifD	EEN15621.1|Desulfotomaculum_acetoxidans_1	7.7e-28	95.8	330
3758	FunGene	nifD	ChlB	Q8TJ90	9.8e-28	90.5	330
3759	FunGene	nifD	ChlB	Q8PYX7	1.3e-27	90.1	331
3760	FunGene	nifD	ChlB	B4VJP5	1.3e-27	90.1	311
3027	Buckley	nifH	ChIl	CP000743_2_1	1.8e-27	95.0	152
16122	Zehr	nifH	ChIl	EHM39141.1|Anaeroglobus_geminatus_1	2.2e-27	94.7	169
12305	Zehr	nifH	nifD	CDB02908.1|Firmicutes_bacterium_1	2.4e-27	94.2	374
3761	FunGene	nifD	ChlB	Q72WS7	9.1e-27	87.3	267
12306	Zehr	nifH	nifD	EHP07423.1|Holophaga_foetida_1	1.2e-26	91.8	338
3762	FunGene	nifD	ChlB	C8W444	3.2e-26	85.5	324
3028	Buckley	nifH	ChIl	CP000099_3_1	3.7e-26	90.7	186
3763	FunGene	nifD	ChlB	Q46G39	5.4e-26	84.8	278
12289	Zehr	nifH	anfH	EHL67834.1|Subdoligranulum_sp._1	5.6e-26	90.1	209
16123	Zehr	nifH	ChIl	EJZ33915.1|Bradyrhizobium_sp._1	7.1e-26	89.7	170
16124	Zehr	nifH	ChIl	ACX46632.1|Rhizobium_sp._1	7.2e-26	89.7	170
3029	Buckley	nifH	ChIl	GQ871231_1	7.3e-26	89.7	170
3764	FunGene	nifD	ChlB	P55170	7.3e-26	84.4	277
13288	Zehr	nifH	vnfD	ACN13985.1|Desulfobacterium_autotrophicum_1	9.2e-26	89.0	329
3765	FunGene	nifD	ChlB	A4J8B9	2.2e-25	82.8	324
3766	FunGene	nifD	ChlB	P71526	2.9e-25	82.4	427
3030	Buckley	nifH	ChIl	AY688616_1	3e-25	87.7	162
3031	Buckley	nifH	ChIl	M55228_1	3.1e-25	87.7	160
12307	Zehr	nifH	nifD	AEF84719.1|Treponema_primitia_1	3.7e-25	87.0	343
3767	FunGene	nifD	ChlB	C6PCX3	4.7e-25	81.7	324
13289	Zehr	nifH	vnfD	EHO85899.1|Eubacterium_infirmum_1	8.2e-25	85.8	375
3768	FunGene	nifD	ChlB	B6YRI9	8.4e-25	80.9	313
13290	Zehr	nifH	vnfD	CDB02908.1|Firmicutes_bacterium_1	1e-24	85.5	329
11315	Zehr	nifH	anfD	EGB93021.1|Clostridium_sp._1	1.2e-24	85.0	329
3445	FunGene	nifD	nifK	Q6N795	1.3e-24	80.0	161
3221	FunGene	nifD	anfD	Q6N795	1.7e-24	79.5	404
3769	FunGene	nifD	ChlB	C0A2R7	2.2e-24	79.5	312
13291	Zehr	nifH	vnfD	EGS31172.1|Peptoniphilus_sp._1	2.6e-24	84.2	329
3770	FunGene	nifD	ChlB	Q3Z7D0	2.8e-24	79.2	327
4215	FunGene	vnfD	ChlB	AKG34370;size=1;/1-460	3.6e-24	75.5	417
3771	FunGene	nifD	ChlB	Q6DQY7	4.2e-24	78.5	268
13292	Zehr	nifH	vnfD	ETK00068.1|Eubacterium_nodatum_1	4.5e-24	83.4	376
12308	Zehr	nifH	nifD	AEF80058.1|Treponema_azotonutricium_1	5.6e-24	83.1	377
13293	Zehr	nifH	vnfD	BAE85651.1|Desulfitobacterium_hafniense_1	6.4e-24	82.9	337
3772	FunGene	nifD	ChlB	Q8KC89	6.9e-24	77.8	325
3773	FunGene	nifD	ChlB	C4XRJ9	9.4e-24	77.4	268
3774	FunGene	nifD	ChlB	C0GKD5	1.1e-23	77.2	323
3775	FunGene	nifD	ChlB	B8DR77	1.3e-23	76.9	310
13294	Zehr	nifH	vnfD	AGN26065.1|Candidatus_Methanomassiliicoccus_1	1.5e-23	81.7	323
12309	Zehr	nifH	nifD	AGI85899.1|Candidatus_Methanomethylophilus_1	1.9e-23	81.3	374
3776	FunGene	nifD	ChlB	C0GSM9	2.2e-23	76.2	274
3777	FunGene	nifD	ChlB	B5JMT9	2.6e-23	75.9	306
11316	Zehr	nifH	anfD	EHO85899.1|Eubacterium_infirmum_1	3.1e-23	80.4	408
16127	Zehr	nifH	ChlB	ZP_09716922.1|Treponema_primitia_1	5.3e-23	80.1	371
3778	FunGene	nifD	ChlB	A5N1U0	6.8e-23	74.6	310
3779	FunGene	nifD	ChlB	A1BEG7	7.7e-23	74.4	310
3780	FunGene	nifD	ChlB	A6TTY0	7.8e-23	74.4	311
13295	Zehr	nifH	vnfD	ZP_09716922.1|Treponema_primitia_1	8.4e-23	79.2	329
3032	Buckley	nifH	ChIl	FR850698_1	9.1e-23	79.6	173
3737	FunGene	nifD	ChlN	Q6N795	1.3e-22	73.7	257
4216	FunGene	vnfD	ChlB	EKQ52376;size=1;/1-460	1.4e-22	70.3	418
3446	FunGene	nifD	nifK	B5JMT9	1.4e-22	73.3	317
3781	FunGene	nifD	ChlB	Q6N6H9	1.5e-22	73.4	247
3782	FunGene	nifD	ChlB	A4SFU9	1.8e-22	73.1	312
12310	Zehr	nifH	nifD	AGI48130.1|Thermoplasmatales_archaeon_1	1.9e-22	78.0	324
4217	FunGene	vnfD	ChlB	OBQ03851;size=4;/1-460	1.9e-22	69.9	408
3783	FunGene	nifD	ChlB	B3EH85	2.2e-22	72.9	310
13296	Zehr	nifH	vnfD	EHP07423.1|Holophaga_foetida_1	2.3e-22	77.7	328
4218	FunGene	vnfD	ChlB	EKF04224;size=1;/1-460	2.4e-22	69.5	411
12311	Zehr	nifH	nifD	AAM05435.1|Methanosarcina_acetivorans_1	2.6e-22	77.6	329
4219	FunGene	vnfD	ChlB	AHA37825;size=1;/1-460	2.7e-22	69.4	407
3784	FunGene	nifD	ChlB	C6BX31	3.4e-22	72.2	312
4220	FunGene	vnfD	ChlB	AAM04635;size=1;/1-460	3.8e-22	68.9	408
3785	FunGene	nifD	ChlB	C7LPB2	4.8e-22	71.8	310
3786	FunGene	nifD	ChlB	Q1NW43	5.1e-22	71.7	270
4221	FunGene	vnfD	ChlB	AKB51721;size=2;/1-460	7.4e-22	67.9	415
4222	FunGene	vnfD	ChlB	AKB48005;size=2;/1-460	7.6e-22	67.9	408
3447	FunGene	nifD	nifK	Q8PYX7	8.8e-22	70.7	335
4223	FunGene	vnfD	ChlB	AKB81589;size=1;/1-460	9.8e-22	67.5	408
3788	FunGene	nifD	ChlB	C8R0M9	1.1e-21	70.5	268
3787	FunGene	nifD	ChlB	B3QQ15	1.1e-21	70.6	310
11317	Zehr	nifH	anfD	ADN36985.1|Methanoplanus_petrolearius_1	1.2e-21	75.2	414
3448	FunGene	nifD	nifK	Q46G39	1.5e-21	69.9	321
16128	Zehr	nifH	ChlB	EHO85899.1|Eubacterium_infirmum_1	1.5e-21	75.2	373
3789	FunGene	nifD	ChlB	Q3B2P3	1.7e-21	69.9	310
4193	FunGene	vnfD	vnfK	AHA37825;size=1;/1-460	2.3e-21	66.3	191
4224	FunGene	vnfD	ChlB	BAH06671;size=2;/1-460	2.5e-21	66.2	408
13265	Zehr	nifH	nifH	EET37554.1|Geobacter_sp._1	2.6e-21	74.6	263
3790	FunGene	nifD	ChlB	C0QKL1	3e-21	69.1	313
11318	Zehr	nifH	anfD	CDB02908.1|Firmicutes_bacterium_1	3.4e-21	73.7	377
3449	FunGene	nifD	nifK	C6PCX3	3.4e-21	68.7	329
3450	FunGene	nifD	nifK	P55170	3.8e-21	68.6	320
3791	FunGene	nifD	ChlB	B8FAC1	3.8e-21	68.8	267
16129	Zehr	nifH	ChlB	ETK00068.1|Eubacterium_nodatum_1	4e-21	73.9	372
3451	FunGene	nifD	nifK	Q8TJ90	5.3e-21	68.1	320
3222	FunGene	nifD	anfD	Q6N6H9	7e-21	67.5	302
16125	Zehr	nifH	ChIl	EET37554.1|Geobacter_sp._1	7.9e-21	73.1	262
3792	FunGene	nifD	ChlB	B3EL84	8.3e-21	67.7	277
4194	FunGene	vnfD	vnfK	OMH20013;size=6;/1-460	1.2e-20	64.0	191
3793	FunGene	nifD	ChlB	B4SC62	1.2e-20	67.1	309
4225	FunGene	vnfD	ChlB	SFX09986;size=5;/1-460	1.3e-20	63.8	419
3794	FunGene	nifD	ChlB	Q97ME2	1.4e-20	67.0	313
11319	Zehr	nifH	anfD	AGI85899.1|Candidatus_Methanomethylophilus_1	1.5e-20	71.5	373
4195	FunGene	vnfD	vnfK	EKF04224;size=1;/1-460	1.5e-20	63.6	190
3795	FunGene	nifD	ChlB	B3QXW8	1.5e-20	66.8	311
3796	FunGene	nifD	ChlB	C7IGE7	1.9e-20	66.5	308
3797	FunGene	nifD	ChlB	Q3AR67	2e-20	66.4	326
11320	Zehr	nifH	anfD	ETK00068.1|Eubacterium_nodatum_1	2.2e-20	71.0	391
3798	FunGene	nifD	ChlB	Q6N795	2.6e-20	66.1	272
3799	FunGene	nifD	ChlB	Q0YUY7	2.7e-20	66.0	310
4196	FunGene	vnfD	vnfK	OBQ03851;size=4;/1-460	2.9e-20	62.7	191
11321	Zehr	nifH	anfD	AGN26065.1|Candidatus_Methanomassiliicoccus_1	2.9e-20	70.6	322
11322	Zehr	nifH	anfD	EGS31172.1|Peptoniphilus_sp._1	3.5e-20	70.3	329
3738	FunGene	nifD	ChlN	Q6N6H9	3.8e-20	65.5	256
4153	FunGene	vnfD	nifK	EKF04224;size=1;/1-460	4.9e-20	61.7	193
4197	FunGene	vnfD	vnfK	AGK98263;size=1;/1-460	5e-20	61.9	191
3800	FunGene	nifD	ChlB	C5RN63	5.6e-20	64.9	307
14257	Zehr	nifH	vnfH	EET37554.1|Geobacter_sp._1	5.8e-20	70.3	270
4226	FunGene	vnfD	ChlB	EXJ15821;size=1;/1-460	6.7e-20	61.5	418
13297	Zehr	nifH	vnfD	AGI85899.1|Candidatus_Methanomethylophilus_1	1e-19	69.0	373
3801	FunGene	nifD	ChlB	A0LH08	1.1e-19	63.9	277
16130	Zehr	nifH	ChlB	BAE85651.1|Desulfitobacterium_hafniense_1	1.1e-19	69.1	370
13298	Zehr	nifH	vnfD	AAZ71607.1|Methanosarcina_barkeri_1	1.3e-19	68.7	326
3802	FunGene	nifD	ChlB	P00467	1.4e-19	63.6	252
11323	Zehr	nifH	anfD	ACN13985.1|Desulfobacterium_autotrophicum_1	1.6e-19	68.2	393
4227	FunGene	vnfD	ChlB	OIQ93815;size=1;/1-460	1.6e-19	60.2	418
3452	FunGene	nifD	nifK	C0GSM9	1.7e-19	63.2	200
3803	FunGene	nifD	ChlB	B4S9H8	2.2e-19	63.0	308
4228	FunGene	vnfD	ChlB	ADP69796;size=1;/1-460	2.3e-19	59.7	408
3453	FunGene	nifD	nifK	C8W444	2.3e-19	62.7	254
4114	FunGene	vnfD	anfK	OMH20013;size=6;/1-460	2.3e-19	59.7	194
3804	FunGene	nifD	ChlB	Q2RVN3	2.4e-19	62.8	331
4198	FunGene	vnfD	vnfK	AKB81589;size=1;/1-460	2.9e-19	59.4	191
4199	FunGene	vnfD	vnfK	EKQ52376;size=1;/1-460	3e-19	59.3	312
4115	FunGene	vnfD	anfK	AGK98263;size=1;/1-460	3.4e-19	59.1	194
3805	FunGene	nifD	ChlB	D0EJC5	3.4e-19	62.4	330
3454	FunGene	nifD	nifK	B3QXW8	3.4e-19	62.1	179
16131	Zehr	nifH	ChlB	AEF84719.1|Treponema_primitia_1	3.6e-19	67.4	376
4116	FunGene	vnfD	anfK	AKB81589;size=1;/1-460	3.8e-19	59.0	192
3455	FunGene	nifD	nifK	B3EH85	4.7e-19	61.7	178
3806	FunGene	nifD	ChlB	A1AUP0	4.7e-19	61.9	387
3807	FunGene	nifD	ChlB	D0EJC0	5.1e-19	61.8	328
13299	Zehr	nifH	vnfD	EEN15621.1|Desulfotomaculum_acetoxidans_1	5.3e-19	66.7	330
16132	Zehr	nifH	ChlB	CDB02908.1|Firmicutes_bacterium_1	5.5e-19	66.8	291
3678	FunGene	nifD	vnfK	O27605	6.2e-19	61.5	414
4200	FunGene	vnfD	vnfK	AKB51721;size=2;/1-460	6.2e-19	58.3	191
3808	FunGene	nifD	ChlB	Q2W6Z8	7e-19	61.3	336
4229	FunGene	vnfD	ChlB	ADU27824;size=1;/1-460	7.2e-19	58.1	413
3809	FunGene	nifD	ChlB	D0EJB0	7.5e-19	61.2	330
4201	FunGene	vnfD	vnfK	SFX09986;size=5;/1-460	8e-19	57.9	190
4154	FunGene	vnfD	nifK	OMH20013;size=6;/1-460	9.2e-19	57.5	192
4230	FunGene	vnfD	ChlB	CAE26821;size=1;/1-460	9.3e-19	57.7	418
3810	FunGene	nifD	ChlB	D0EJB7	9.5e-19	60.9	328
4117	FunGene	vnfD	anfK	AKB48005;size=2;/1-460	1e-18	57.6	193
3811	FunGene	nifD	ChlB	P20620	1e-18	60.8	389
4231	FunGene	vnfD	ChlB	SEH51093;size=1;/1-460	1.2e-18	57.3	409
3812	FunGene	nifD	ChlB	A4WRY4	1.2e-18	60.5	339
3456	FunGene	nifD	nifK	A1BEG7	1.3e-18	60.2	176
4202	FunGene	vnfD	vnfK	AKB48005;size=2;/1-460	1.3e-18	57.2	191
4155	FunGene	vnfD	nifK	AHA37825;size=1;/1-460	1.3e-18	56.9	193
4156	FunGene	vnfD	nifK	OBQ03851;size=4;/1-460	1.4e-18	56.9	192
3457	FunGene	nifD	nifK	Q8KC89	1.4e-18	60.1	177
4118	FunGene	vnfD	anfK	AKB51721;size=2;/1-460	1.7e-18	56.8	193
4232	FunGene	vnfD	ChlB	CCD03004;size=1;/1-460	1.8e-18	56.8	418
12312	Zehr	nifH	nifD	CCY31912.1|Ruminococcus_sp._1	1.9e-18	64.8	328
4203	FunGene	vnfD	vnfK	AAM04635;size=1;/1-460	1.9e-18	56.7	191
4204	FunGene	vnfD	vnfK	EXJ15821;size=1;/1-460	2e-18	56.6	189
3813	FunGene	nifD	ChlB	B1QUW1	2.1e-18	59.8	270
3679	FunGene	nifD	vnfK	Q50788	2.1e-18	59.8	414
4233	FunGene	vnfD	ChlB	OMH20013;size=6;/1-460	2.2e-18	56.5	406
4119	FunGene	vnfD	anfK	AHA37825;size=1;/1-460	2.3e-18	56.4	196
3814	FunGene	nifD	ChlB	A4TZV2	2.5e-18	59.5	329
15208	Zehr	nifH	nflH	ADZ85934.1|Clostridium_lentocellum_1	2.6e-18	64.9	254
3458	FunGene	nifD	nifK	C0GKD5	3.5e-18	58.8	211
3459	FunGene	nifD	nifK	Q3AR67	4.2e-18	58.5	177
3460	FunGene	nifD	nifK	B3QQ15	4.4e-18	58.5	178
4120	FunGene	vnfD	anfK	AAM04635;size=1;/1-460	4.5e-18	55.5	193
3815	FunGene	nifD	ChlB	Q3J0H2	4.7e-18	58.6	342
11324	Zehr	nifH	anfD	ETA66931.1|Methanolobus_tindarius_1	5e-18	63.2	330
11325	Zehr	nifH	anfD	BAE85651.1|Desulfitobacterium_hafniense_1	5.4e-18	63.1	381
11326	Zehr	nifH	anfD	AEF80058.1|Treponema_azotonutricium_1	5.6e-18	63.1	386
15209	Zehr	nifH	nflH	YP_008430313.1|Thermococcus_litoralis_1	5.8e-18	63.7	244
4205	FunGene	vnfD	vnfK	ADP69796;size=1;/1-460	6.4e-18	54.9	189
4157	FunGene	vnfD	nifK	AGK98263;size=1;/1-460	8.1e-18	54.4	193
3816	FunGene	nifD	ChlB	Q53UA0	8.9e-18	57.7	387
11327	Zehr	nifH	anfD	EHP07423.1|Holophaga_foetida_1	9e-18	62.4	328
3461	FunGene	nifD	nifK	B4VJP5	9.4e-18	57.4	208
3817	FunGene	nifD	ChlB	A5GAL1	1.1e-17	57.4	383
3818	FunGene	nifD	ChlB	B9M0S3	1.1e-17	57.4	384
3819	FunGene	nifD	ChlB	B4ULZ0	1.2e-17	57.3	387
4234	FunGene	vnfD	ChlB	AGK98263;size=1;/1-460	1.4e-17	53.8	406
3820	FunGene	nifD	ChlB	A1K2V1	1.4e-17	57.0	335
3680	FunGene	nifD	vnfK	P55170	1.4e-17	57.1	190
3462	FunGene	nifD	nifK	Q0YUY7	1.5e-17	56.7	176
3821	FunGene	nifD	ChlB	Q5NLG2	1.5e-17	56.9	331
4206	FunGene	vnfD	vnfK	AKG34370;size=1;/1-460	1.6e-17	53.6	190
3463	FunGene	nifD	nifK	B6YRI9	1.6e-17	56.7	227
3822	FunGene	nifD	ChlB	B5ECQ3	1.7e-17	56.7	384
3823	FunGene	nifD	ChlB	Q7MRF8	1.8e-17	56.7	335
3464	FunGene	nifD	nifK	B4SC62	1.9e-17	56.3	176
3681	FunGene	nifD	vnfK	Q8TJ90	1.9e-17	56.6	273
3824	FunGene	nifD	ChlB	A4VJ71	2e-17	56.5	335
15210	Zehr	nifH	nflH	CCY07421.1|Coprobacillus_sp._1	2.2e-17	61.8	259
11328	Zehr	nifH	anfD	ZP_09716922.1|Treponema_primitia_1	2.2e-17	61.1	331
3739	FunGene	nifD	ChlN	Q50788	2.4e-17	56.3	308
16133	Zehr	nifH	ChlB	EHP07423.1|Holophaga_foetida_1	2.8e-17	61.2	312
15217	Zehr	nifH	ChlN	EGB93021.1|Clostridium_sp._1	3e-17	61.1	308
3825	FunGene	nifD	ChlB	Q1M7Z3	3e-17	55.9	329
3826	FunGene	nifD	ChlB	C5BTB1	3.1e-17	55.9	336
4207	FunGene	vnfD	vnfK	CCD03004;size=1;/1-460	3.6e-17	52.5	189
3827	FunGene	nifD	ChlB	A7HET0	3.9e-17	55.5	386
13300	Zehr	nifH	vnfD	AEF84719.1|Treponema_primitia_1	4.1e-17	60.4	337
4121	FunGene	vnfD	anfK	EKF04224;size=1;/1-460	4.2e-17	52.3	194
3682	FunGene	nifD	vnfK	Q8PYX7	4.3e-17	55.4	190
3465	FunGene	nifD	nifK	A6TTY0	5.1e-17	54.9	206
4208	FunGene	vnfD	vnfK	OIQ93815;size=1;/1-460	5.2e-17	51.9	189
3828	FunGene	nifD	ChlB	B5YH17	5.6e-17	55.1	332
3829	FunGene	nifD	ChlB	C6MRS8	6.1e-17	54.9	384
13301	Zehr	nifH	vnfD	AGI48130.1|Thermoplasmatales_archaeon_1	6.6e-17	59.8	403
4209	FunGene	vnfD	vnfK	CAE26821;size=1;/1-460	7.5e-17	51.4	189
3683	FunGene	nifD	vnfK	Q46G39	8.8e-17	54.4	189
4158	FunGene	vnfD	nifK	SFX09986;size=5;/1-460	9.3e-17	50.9	193
3466	FunGene	nifD	nifK	A4J8B9	1e-16	54.0	199
3467	FunGene	nifD	nifK	Q72WS7	1.1e-16	53.8	185
3830	FunGene	nifD	ChlB	Q44045	1.1e-16	54.0	335
3831	FunGene	nifD	ChlB	Q2J1I0	1.4e-16	53.8	338
3832	FunGene	nifD	ChlB	B6A0Y7	1.5e-16	53.6	336
4159	FunGene	vnfD	nifK	AKB51721;size=2;/1-460	1.5e-16	50.2	192
3833	FunGene	nifD	ChlB	C4LAS6	1.6e-16	53.5	349
3834	FunGene	nifD	ChlB	P19066	1.7e-16	53.4	334
4210	FunGene	vnfD	vnfK	SEH51093;size=1;/1-460	1.8e-16	50.2	190
4160	FunGene	vnfD	nifK	EXJ15821;size=1;/1-460	1.9e-16	49.9	192
4122	FunGene	vnfD	anfK	OBQ03851;size=4;/1-460	1.9e-16	50.1	196
13302	Zehr	nifH	vnfD	AEF80058.1|Treponema_azotonutricium_1	2e-16	58.2	403
16134	Zehr	nifH	ChlB	AGN26065.1|Candidatus_Methanomassiliicoccus_1	2e-16	58.4	270
4162	FunGene	vnfD	nifK	EKQ52376;size=1;/1-460	2.1e-16	49.7	437
3835	FunGene	nifD	ChlB	Q9AJ61	2.1e-16	53.1	337
4161	FunGene	vnfD	nifK	CAE26821;size=1;/1-460	2.1e-16	49.7	193
3836	FunGene	nifD	ChlB	B0TAP4	2.3e-16	53.0	385
4163	FunGene	vnfD	nifK	AKB81589;size=1;/1-460	2.6e-16	49.4	192
3468	FunGene	nifD	nifK	C0A2R7	2.6e-16	52.6	181
3469	FunGene	nifD	nifK	B4S9H8	2.7e-16	52.6	178
3470	FunGene	nifD	nifK	P00467	2.7e-16	52.6	206
3471	FunGene	nifD	nifK	Q0W440	3.1e-16	52.4	188
3684	FunGene	nifD	vnfK	B3EH85	3.1e-16	52.6	284
3837	FunGene	nifD	ChlB	Q749C3	3.3e-16	52.5	387
3838	FunGene	nifD	ChlB	Q8KIN7	3.4e-16	52.5	330
4164	FunGene	vnfD	nifK	ADP69796;size=1;/1-460	3.5e-16	49.0	193
13279	Zehr	nifH	nifK	EHP07423.1|Holophaga_foetida_1	3.6e-16	57.3	206
3839	FunGene	nifD	ChlB	B3DXX6	3.7e-16	52.3	338
3472	FunGene	nifD	nifK	B3EL84	4e-16	52.0	175
3473	FunGene	nifD	nifK	C5RN63	4.5e-16	51.8	194
16135	Zehr	nifH	ChlB	EEN15621.1|Desulfotomaculum_acetoxidans_1	4.6e-16	57.2	343
4165	FunGene	vnfD	nifK	OIQ93815;size=1;/1-460	4.6e-16	48.6	193
16136	Zehr	nifH	ChlB	ETA66931.1|Methanolobus_tindarius_1	5.2e-16	57.0	254
3840	FunGene	nifD	ChlB	Q6N0Z0	5.4e-16	51.8	337
3841	FunGene	nifD	ChlB	Q20Y01	5.6e-16	51.7	338
3474	FunGene	nifD	nifK	A5N1U0	6e-16	51.4	199
3842	FunGene	nifD	ChlB	A0L6W9	6.1e-16	51.6	335
3843	FunGene	nifD	ChlB	B0UAK3	6.5e-16	51.5	336
