	GenomeID	nifH	nifD	nifK	vnfD	vnfH	vnfK	anfD	anfH	anfK	nflD	nflH	ChlN	ChIl	ChlB
5969	GB_GCA_002423025.1												DIUN01000049.1_73	DIUN01000049.1_76	DIUN01000049.1_74
5970	GB_GCA_903905585.1												CAIVHB010000059.1_81	CAIVHB010000059.1_78	CAIVHB010000059.1_80
5971	GB_GCA_018240635.1												JAFEFJ010000002.1_32	JAFEFJ010000002.1_29	JAFEFJ010000002.1_31
5972	RS_GCF_900101505.1												NZ_FMZI01000004.1_360	NZ_FMZI01000004.1_363	NZ_FMZI01000004.1_361
5973	GB_GCA_019136395.1												JAGVUH010000070.1_3	JAGVUH010000644.1_2	JAGVUH010000070.1_2
5974	RS_GCF_018282115.1												NZ_CP054306.1_1362	NZ_CP054306.1_1360	NZ_CP054306.1_1542
5975	RS_GCF_015206815.1												NZ_JADEXZ010000019.1_42	NZ_JADEXZ010000019.1_40	NZ_JADEXZ010000065.1_18
5976	GB_GCA_014379355.1												JACMLX010000212.1_3	JACMLX010000159.1_2	JACMLX010000212.1_2
5977	RS_GCF_001678665.1												NZ_LZRP01000001.1_514	NZ_LZRP01000001.1_517	NZ_LZRP01000001.1_515
5978	GB_GCA_903880855.1												CAIRQX010000095.1_3	CAIRQX010000094.1_2	CAIRQX010000095.1_2
5979	GB_GCA_002405525.1												DHLY01000021.1_40	DHLY01000021.1_37	DHLY01000021.1_39
5980	GB_GCA_002280555.1												NCEE01000005.1_143	NCEE01000005.1_140	NCEE01000005.1_142
5981	RS_GCF_000764025.1												NZ_KN234767.1_28	NZ_KN234767.1_25	NZ_KN234767.1_27
5982	GB_GCA_001464195.1												LNEY01000021.1_56	LNEY01000028.1_15	LNEY01000021.1_57
5983	GB_GCA_016709385.1												JADJMW010000021.1_237	JADJMW010000021.1_240	JADJMW010000021.1_238
5984	RS_GCF_000512205.2												NZ_CP006644.1_3568	NZ_CP006644.1_3573	NZ_CP006644.1_3569
5985	GB_GCA_017854415.1												JAFMHR010000010.1_37	JAFMHR010000185.1_3	JAFMHR010000010.1_38
5986	GB_GCA_002699695.2												PACC02000015.1_20	PACC02000015.1_17	PACC02000015.1_19
5987	RS_GCF_900114675.1												NZ_FOZM01000002.1_317	NZ_FOZM01000002.1_321	NZ_FOZM01000002.1_318
5988	RS_GCF_018688095.1												NZ_CP061311.1_1587	NZ_CP061311.1_1584	NZ_CP061311.1_1586
5989	GB_GCA_903923135.1												CAIXWN010000168.1_71	CAIXWN010000168.1_74	CAIXWN010000168.1_72
5990	RS_GCF_000316575.1												NC_019682.1_3519	NC_019682.1_3521	NC_019682.1_4584
5991	GB_GCA_003216715.1												QCIK01000006.1_85	QCIK01000006.1_84	QCIK01000006.1_86
5992	GB_GCA_018820395.1												JAHJOG010000202.1_32	JAHJOG010000225.1_2	JAHJOG010000202.1_33
5993	RS_GCF_016820245.1												NZ_JAFCAR010000002.1_31	NZ_JAFCAR010000002.1_28	NZ_JAFCAR010000002.1_30
5994	RS_GCF_001885215.1												NZ_CP018091.1_2885	NZ_CP018091.1_2883	NZ_CP018091.1_2884
5995	GB_GCA_903934795.1												CAIZPE010000287.1_3	CAIZPE010000170.1_2	CAIZPE010000287.1_2
5996	RS_GCF_014696105.1												NZ_JACJPO010000038.1_103	NZ_JACJPO010000038.1_101	NZ_JACJPO010000030.1_131
5997	GB_GCA_903869595.1												CAIPZV010000075.1_7	CAIPZV010000075.1_4	CAIPZV010000075.1_6
5998	RS_GCF_000420645.1												NZ_ATVI01000005.1_114	NZ_ATVI01000005.1_111	NZ_ATVI01000005.1_113
5999	GB_GCA_003137135.1												PLFB01000174.1_12	PLFB01000174.1_10	PLFB01000174.1_11
6000	GB_GCA_012030735.1												JAAUUW010000045.1_20	JAAUUW010000045.1_21	JAAUUW010000069.1_12
6001	RS_GCF_001021555.1												NZ_LDCP01000004.1_61	NZ_LDCP01000004.1_64	NZ_LDCP01000004.1_62
6002	GB_GCA_014191755.1												BJHE01000018.1_37	BJHE01000191.1_2	BJHE01000018.1_38
6003	RS_GCF_014217875.1												NZ_CP059060.1_428	NZ_CP059060.1_430	NZ_CP059060.1_429
6004	RS_GCF_014695955.1												NZ_JACJPG010000326.1_4	NZ_JACJPG010000326.1_6	NZ_JACJPG010000272.1_2
6005	GB_GCA_902547755.1												CACCPA010000003.1_71	CACCPA010000003.1_74	CACCPA010000003.1_72
6006	GB_GCA_003216375.1												QCIZ01000004.1_119	QCIZ01000004.1_118	QCIZ01000004.1_120
6007	RS_GCF_005403045.1												NZ_BJCL01000016.1_40	NZ_BJCL01000016.1_37	NZ_BJCL01000016.1_39
6008	GB_GCA_018668195.1												JABITU010000062.1_5	JABITU010000062.1_8	JABITU010000062.1_6
6009	RS_GCF_008040045.1												NZ_VRVF01000005.1_22	NZ_VRVF01000005.1_19	NZ_VRVF01000005.1_21
6010	GB_GCA_903822435.1												CAIJPE010000218.1_25	CAIJPE010000218.1_22	CAIJPE010000218.1_24
6011	RS_GCF_902498785.1												NZ_LR701493.1_708	NZ_LR701493.1_705	NZ_LR701493.1_707
6012	GB_GCA_003695655.1												RFIF01000396.1_6	RFIF01000396.1_4	RFIF01000011.1_1
6013	RS_GCF_000007925.1												NC_005042.1_541	NC_005042.1_539	NC_005042.1_540
6014	GB_GCA_009918225.1												RGEP01000002.1_19	RGEP01000002.1_16	RGEP01000002.1_18
6015	GB_GCA_002320455.1												DCKU01000028.1_48	DCKU01000028.1_44	DCKU01000028.1_46
6016	RS_GCF_000760095.1												NZ_JNAR01000016.1_505	NZ_JNAR01000016.1_507	NZ_JNAR01000016.1_506
6017	RS_GCF_009363255.1												NZ_CP045318.1_3576	NZ_CP045318.1_3579	NZ_CP045318.1_3577
6018	GB_GCA_016882415.1												VGQL01000074.1_3	VGQL01000074.1_1	VGQL01000074.1_2
6019	GB_GCA_005503085.1												SCOI01000001.1_279	SCOI01000001.1_282	SCOI01000001.1_280
6020	GB_GCA_903897715.1												CAIUCS010000039.1_11	CAIUCS010000039.1_13	CAIUCS010000127.1_1
6021	GB_GCA_018828205.1												JAHJWA010000297.1_4	JAHJWA010000348.1_2	JAHJWA010000297.1_5
6022	GB_GCA_019247255.1												JAFAPJ010000053.1_3	JAFAPJ010000013.1_8	JAFAPJ010000053.1_2
6023	GB_GCA_903823115.1												CAIJRN010000018.1_30	CAIJRN010000018.1_28	CAIJRN010000018.1_29
6024	GB_GCA_004173095.1												SDZE01000195.1_6	SDZE01000195.1_9	SDZE01000195.1_7
6025	GB_GCA_016777265.1												JADHRU010000057.1_7	JADHRU010000091.1_2	JADHRU010000057.1_8
6026	RS_GCF_002760615.1												NZ_AWWI01000047.1_69	NZ_AWWI01000047.1_66	NZ_AWWI01000047.1_68
6027	GB_GCA_903951445.1												CAJBBZ010000183.1_5	CAJBBZ010000183.1_2	CAJBBZ010000183.1_4
6028	RS_GCF_001904655.1												NZ_MRCC01000008.1_211	NZ_MRCC01000008.1_209	NZ_MRCC01000008.1_3
6029	RS_GCF_003217615.1												NZ_QJTP01000003.1_232	NZ_QJTP01000003.1_235	NZ_QJTP01000003.1_233
6030	GB_GCA_013298485.1												JAAFHS010000462.1_2	JAAFHS010000171.1_2	JAAFHS010000462.1_3
6031	RS_GCF_009762325.1												NZ_CP034348.1_1050	NZ_CP034348.1_1047	NZ_CP034348.1_1049
6032	GB_GCA_005789685.1												SXXD01000278.1_9	SXXD01000046.1_2	SXXD01000278.1_10
6033	GB_GCA_903866395.1												CAIPNM010000069.1_3	CAIPNM010000069.1_6	CAIPNM010000069.1_4
6034	RS_GCF_004762095.1												NZ_SIJH01000001.1_178	NZ_SIJH01000001.1_181	NZ_SIJH01000001.1_179
6035	RS_GCF_015841355.1												NZ_CP064908.1_16	NZ_CP064908.1_18	NZ_CP064908.1_17
6036	GB_GCA_903961095.1												CAJCDH010000116.1_2	CAJCDH010000116.1_5	CAJCDH010000116.1_3
6037	GB_GCA_903934325.1												CAIZNH010000001.1_24	CAIZNH010000001.1_27	CAIZNH010000001.1_25
6038	RS_GCF_000756305.1												NZ_JRFE01000050.1_32	NZ_JRFE01000050.1_31	NZ_JRFE01000014.1_266
6039	RS_GCF_001886735.1												NZ_CP018077.1_117	NZ_CP018077.1_114	NZ_CP018077.1_116
6040	GB_GCA_903870955.1												CAIQEX010000199.1_10	CAIQEX010000064.1_1	CAIQEX010000064.1_3
6041	GB_GCA_002699025.1												PABA01000037.1_24	PABA01000037.1_21	PABA01000037.1_23
6042	GB_GCA_001314685.1												LJNT01000118.1_66	LJNT01000118.1_69	LJNT01000118.1_67
6043	RS_GCF_014696675.1												NZ_JACJQN010000017.1_131	NZ_JACJQN010000017.1_134	NZ_JACJQN010000014.1_33
6044	GB_GCA_903842595.1												CAIMMO010000157.1_1	CAIMMO010000187.1_3	CAIMMO010000187.1_1
6045	GB_GCA_903850735.1												CAINMN010000298.1_17	CAINMN010000298.1_20	CAINMN010000298.1_18
6046	GB_GCA_903944255.1												CAJARE010000327.1_5	CAJARE010000327.1_3	CAJARE010000327.1_4
6047	GB_GCA_011523155.1												WTHL01000019.1_3	WTHL01000019.1_1	WTHL01000019.1_2
6048	GB_GCA_012270125.1												JAAXIY010000033.1_34	JAAXIY010000033.1_37	JAAXIY010000033.1_35
6049	GB_GCA_902506565.1												LR732703.1_2601	LR732703.1_2604	LR732703.1_2602
6050	GB_GCA_903845345.1												CAIMXF010000087.1_1	CAIMXF010000087.1_4	CAIMXF010000087.1_2
6051	RS_GCF_019104765.1												NZ_JAHRXJ010000002.1_164	NZ_JAHRXJ010000002.1_167	NZ_JAHRXJ010000002.1_165
6052	RS_GCF_000378465.1												NZ_KB899935.1_20	NZ_KB899935.1_17	NZ_KB899935.1_19
6053	GB_GCA_903864315.1												CAIPFK010000283.1_34	CAIPFK010000283.1_32	CAIPFK010000283.1_33
6054	RS_GCF_009363635.1												NZ_CP045392.1_2738	NZ_CP045392.1_2741	NZ_CP045392.1_2739
6055	GB_GCA_002342295.1												DDPR01000009.1_50	DDPR01000009.1_47	DDPR01000009.1_49
6056	RS_GCF_016056295.1												NZ_JAECZB010000022.1_60	NZ_JAECZB010000022.1_58	NZ_JAECZB010000020.1_41
6057	GB_GCA_902543185.1												CACBXB010000005.1_111	CACBXB010000005.1_114	CACBXB010000005.1_112
6058	RS_GCF_001482405.1												NZ_LPXO01000009.1_117	NZ_LPXO01000009.1_114	NZ_LPXO01000009.1_116
6059	RS_GCF_001719165.1												NZ_CP017057.1_875	NZ_CP017057.1_872	NZ_CP017057.1_874
6060	RS_GCF_002252665.1												NZ_NQKZ01000017.1_27	NZ_NQKZ01000017.1_29	NZ_NQKZ01000017.1_28
6061	GB_GCA_005518205.2												RFFC02000026.1_66	RFFC02000026.1_68	RFFC02000006.1_53
6062	RS_GCF_014861485.1												NZ_JACZHT010000001.1_24	NZ_JACZHT010000001.1_21	NZ_JACZHT010000001.1_23
6063	GB_GCA_003963075.1												RXJV01000019.1_36	RXJV01000019.1_39	RXJV01000019.1_37
6064	RS_GCF_003003995.1												NZ_PVWF01000071.1_1	NZ_PVWF01000071.1_2	NZ_PVWF01000121.1_1
6065	RS_GCF_008040035.1												NZ_VRVE01000001.1_203	NZ_VRVE01000001.1_206	NZ_VRVE01000001.1_204
6066	GB_GCA_902518075.1												CABYEX010000014.1_19	CABYEX010000014.1_22	CABYEX010000014.1_20
6067	GB_GCA_900299005.1												OMID01000086.1_19	OMID01000086.1_16	OMID01000086.1_18
6068	RS_GCF_016428875.1												NZ_JAELTO010000040.1_12	NZ_JAELTO010000040.1_15	NZ_JAELTO010000040.1_13
6069	RS_GCF_018224955.1												NZ_JAGTUU010000002.1_272	NZ_JAGTUU010000002.1_275	NZ_JAGTUU010000002.1_273
6070	GB_GCA_016882585.1												VGPP01000046.1_4	VGPP01000046.1_7	VGPP01000046.1_5
6071	GB_GCA_009773055.1												WOUW01000041.1_14	WOUW01000041.1_17	WOUW01000041.1_15
6072	GB_GCA_002083475.1												LWDI01000045.1_38	LWDI01000045.1_42	LWDI01000045.1_40
6073	GB_GCA_002386465.1												DGIT01000022.1_80	DGIT01000022.1_83	DGIT01000022.1_81
6074	GB_GCA_007129775.1												SKUV01000020.1_7	SKUV01000352.1_12	SKUV01000020.1_8
6075	GB_GCA_903844385.1												CAIMTJ010000128.1_20	CAIMTJ010000128.1_22	CAIMTJ010000128.1_21
6076	GB_GCA_903851655.1												CAINOV010000357.1_1	CAINOV010000357.1_4	CAINOV010000357.1_2
6077	GB_GCA_903855705.1												CAINZT010000218.1_34	CAINZT010000218.1_32	CAINZT010000218.1_33
6078	GB_GCA_009646425.1												WJBW01000002.1_236	WJBW01000002.1_233	WJBW01000002.1_235
6079	RS_GCF_900176465.1												NZ_FWXR01000036.1_13	NZ_FWXR01000036.1_10	NZ_FWXR01000036.1_12
6080	RS_GCF_900474295.1												NZ_UCOB01000014.1_198	NZ_UCOB01000014.1_200	NZ_UCOB01000014.1_199
6081	RS_GCF_900113875.1												NZ_FORA01000009.1_29	NZ_FORA01000009.1_32	NZ_FORA01000009.1_30
6082	GB_GCA_007134805.1												SLKB01000076.1_3	SLKB01000261.1_1	SLKB01000076.1_2
6083	GB_GCA_016195825.1												JACPYV010000104.1_31	JACPYV010000104.1_28	JACPYV010000104.1_30
6084	RS_GCF_001703635.1												NZ_LQZT01000006.1_45	NZ_LQZT01000006.1_48	NZ_LQZT01000006.1_46
6085	GB_GCA_903876715.1												CAIRBF010000435.1_4	CAIRBF010000330.1_1	CAIRBF010000435.1_3
6086	RS_GCF_012911975.1												NZ_SMDQ01000050.1_26	NZ_SMDQ01000050.1_29	NZ_SMDQ01000008.1_21
6087	GB_GCA_002389175.1												DGNZ01000360.1_5	DGNZ01000034.1_3	DGNZ01000034.1_5
6088	GB_GCA_007121115.1												SKMI01000137.1_1	SKMI01000286.1_12	SKMI01000286.1_14
6089	GB_GCA_016882385.1												VGQC01000034.1_8	VGQC01000034.1_6	VGQC01000034.1_7
6090	GB_GCA_903871435.1												CAIQGU010000424.1_6	CAIQGU010000399.1_1	CAIQGU010000399.1_2
6091	GB_GCA_009693505.1												SHXD01000034.1_24	SHXD01000034.1_21	SHXD01000034.1_23
6092	GB_GCA_002110465.1												NEED01000075.1_162	NEED01000075.1_164	NEED01000001.1_19
6093	GB_GCA_903644065.1												CAHJXF010000104.1_2	CAHJXF010000360.1_2	CAHJXF010000029.1_6
6094	GB_GCA_018819105.1												JAHJQV010000056.1_31	JAHJQV010000056.1_28	JAHJQV010000056.1_30
6095	RS_GCF_000010065.1												NC_006576.1_147	NC_006576.1_148	NC_006576.1_2409
6096	GB_GCA_014654725.1												JACVZV010000038.1_98	JACVZV010000038.1_101	JACVZV010000038.1_99
6097	RS_GCF_001412575.1												NZ_CP011834.1_983	NZ_CP011834.1_980	NZ_CP011834.1_982
6098	GB_GCA_016868055.1												VGHX01000009.1_11	VGHX01000009.1_8	VGHX01000009.1_10
6099	RS_GCF_900156505.1												NZ_FTPR01000002.1_288	NZ_FTPR01000002.1_285	NZ_FTPR01000002.1_287
6100	RS_GCF_902712915.1												NZ_CACTIA010000005.1_1592	NZ_CACTIA010000005.1_1589	NZ_CACTIA010000005.1_1591
6101	GB_GCA_002700765.1												PAEP01000019.1_97	PAEP01000019.1_93	PAEP01000019.1_96
6102	GB_GCA_012031815.1												JAAUTE010000011.1_39	JAAUTE010000063.1_2	JAAUTE010000185.1_6
6103	GB_GCA_903856875.1												CAIODE010000478.1_1	CAIODE010000021.1_11	CAIODE010000322.1_2
6104	GB_GCA_902519405.1												CABYJX010000001.1_46	CABYJX010000001.1_49	CABYJX010000001.1_47
6105	GB_GCA_018780805.1												JADMJD010000074.1_3	JADMJD010000029.1_2	JADMJD010000074.1_2
6106	GB_GCA_009926195.1												RFPK01000058.1_8	RFPK01000058.1_6	RFPK01000058.1_7
6107	GB_GCA_007135755.1												SLIG01000142.1_21	SLIG01000142.1_19	SLIG01000142.1_20
6108	RS_GCF_005844085.1												NZ_VCDI01000001.1_480	NZ_VCDI01000001.1_477	NZ_VCDI01000001.1_479
6109	GB_GCA_018607965.1												JABBAM010000064.1_14	JABBAM010000064.1_11	JABBAM010000064.1_13
6110	RS_GCF_015207255.1												NZ_JADEXG010000048.1_28	NZ_JADEXG010000048.1_26	NZ_JADEXG010000016.1_47
6111	GB_GCA_015272395.1												JACYLQ010000036.1_7	JACYLQ010000036.1_9	JACYLQ010000016.1_73
6112	GB_GCA_016882345.1												VGQR01000323.1_1	VGQR01000160.1_4	VGQR01000323.1_2
6113	GB_GCA_013298245.1												JAAFHD010000443.1_3	JAAFHD010000237.1_2	JAAFHD010000443.1_2
6114	GB_GCA_011523115.1												WTHO01000055.1_7	WTHO01000055.1_3	WTHO01000055.1_6
6115	GB_GCA_003278345.1												QCFH01000001.1_6	QCFH01000001.1_8	QCFH01000001.1_7
6116	RS_GCF_000695095.2												NZ_CP011454.1_1292	NZ_CP011454.1_1295	NZ_CP011454.1_1293
6117	GB_GCA_003210795.1												QCUJ01000002.1_56	QCUJ01000002.1_58	QCUJ01000002.1_57
6118	RS_GCF_014279975.1												NZ_CP047936.1_2067	NZ_CP047936.1_2069	NZ_CP047936.1_2068
6119	GB_GCA_017991005.1												JAGNMU010000023.1_5	JAGNMU010000531.1_2	JAGNMU010000023.1_4
6120	GB_GCA_002280405.1												NCDY01000013.1_23	NCDY01000154.1_1	NCDY01000013.1_24
6121	RS_GCF_900473935.1												NZ_UCNN01000019.1_302	NZ_UCNN01000019.1_300	NZ_UCNN01000019.1_301
6122	RS_GCF_003011885.1												NZ_PXXO01000001.1_183	NZ_PXXO01000001.1_185	NZ_PXXO01000001.1_184
6123	GB_GCA_007695195.1												REEG01000108.1_14	REEG01000108.1_11	REEG01000108.1_13
6124	RS_GCF_007992175.1												NZ_BJZT01000027.1_16	NZ_BJZT01000027.1_12	NZ_BJZT01000027.1_14
6125	RS_GCF_001298445.1												NZ_CP012036.1_4381	NZ_CP012036.1_4383	NZ_CP012036.1_1116
6126	GB_GCA_905181815.1												CAJIZA010000003.1_163	CAJIZA010000003.1_160	CAJIZA010000003.1_162
6127	RS_GCF_000309385.1												NZ_JH976537.1_3294	NZ_JH976537.1_3298	NZ_JH976537.1_2049
6128	GB_GCA_002696645.1												NZSA01000031.1_48	NZSA01000031.1_45	NZSA01000031.1_47
6129	GB_GCA_903867885.1												CAIPTD010000121.1_2	CAIPTD010000023.1_7	CAIPTD010000062.1_1
6130	GB_GCA_017854855.1												JAFMGZ010000066.1_6	JAFMGZ010000066.1_9	JAFMGZ010000066.1_7
6131	RS_GCF_000152845.1												NZ_CH902584.1_3646	NZ_CH902584.1_3649	NZ_CH902584.1_3647
6132	RS_GCF_002127265.1												NZ_NFUU01000001.1_2128	NZ_NFUU01000001.1_2125	NZ_NFUU01000001.1_2127
6133	GB_GCA_903873585.1												CAIQOV010000026.1_107	CAIQOV010000026.1_110	CAIQOV010000026.1_108
6134	GB_GCA_003215545.1												QCKF01000004.1_75	QCKF01000004.1_73	QCKF01000004.1_74
6135	GB_GCA_903873995.1												CAIQQQ010000160.1_5	CAIQQQ010000088.1_1	CAIQQQ010000160.1_6
6136	GB_GCA_003216175.1												QCJG01000017.1_3	QCJG01000017.1_2	QCJG01000017.1_4
6137	RS_GCF_000299935.1												NZ_AMRL01000009.1_46	NZ_AMRL01000009.1_49	NZ_AMRL01000009.1_47
6138	GB_GCA_007694915.1												REEV01000063.1_2	REEV01000030.1_1	REEV01000063.1_1
6139	GB_GCA_010030955.1												RHBP01000175.1_2	RHBP01000264.1_3	RHBP01000299.1_1
6140	GB_GCA_019244235.1												JAFASY010000075.1_2	JAFASY010000075.1_3	JAFASY010000242.1_9
6141	GB_GCA_010672085.1												JAAHHT010000024.1_2	JAAHHT010000318.1_4	JAAHHT010000017.1_98
6142	RS_GCF_000167195.1												NZ_AADV02000010.1_18	NZ_AADV02000010.1_20	NZ_AADV02000161.1_2
6143	GB_GCA_003332035.1												QOQI01000003.1_27	QOQI01000003.1_30	QOQI01000003.1_28
6144	GB_GCA_013214695.1												JABSRX010000073.1_15	JABSRX010000073.1_19	JABSRX010000073.1_16
6145	GB_GCA_002255935.1												NKIO01000136.1_1	NKIO01000015.1_4	NKIO01000134.1_1
6146	GB_GCA_009914645.1												VFLB01000300.1_5	VFLB01000300.1_7	VFLB01000300.1_6
6147	GB_GCA_012033255.1												JAAUSF010000164.1_1	JAAUSF010000164.1_3	JAAUSF010000201.1_5
6148	RS_GCF_002952215.1												NZ_CP022600.1_2930	NZ_CP022600.1_2933	NZ_CP022600.1_2931
6149	RS_GCF_008000895.1												NZ_CP042823.1_2025	NZ_CP042823.1_2022	NZ_CP042823.1_2024
6150	GB_GCA_016882485.1												VGPT01000057.1_1	VGPT01000025.1_30	VGPT01000025.1_31
6151	RS_GCF_000153805.1												NZ_DS022298.1_1128	NZ_DS022298.1_1126	NZ_DS022298.1_1127
6152	GB_GCA_903907855.1												CAIVPT010000293.1_16	CAIVPT010000293.1_14	CAIVPT010000293.1_15
6153	GB_GCA_009925585.1												RFYK01000101.1_4	RFYK01000101.1_2	RFYK01000101.1_3
6154	GB_GCA_016125575.1												WGLM01000004.1_228	WGLM01000004.1_224	WGLM01000004.1_227
6155	GB_GCA_002684175.1												NYUU01000021.1_4	NYUU01000021.1_6	NYUU01000021.1_5
6156	RS_GCF_000738435.1												NZ_CP003984.1_3088	NZ_CP003984.1_3085	NZ_CP003984.1_3087
6157	RS_GCF_015207455.1												NZ_JADEWV010000211.1_4	NZ_JADEWV010000211.1_1	NZ_JADEWV010000053.1_22
6158	RS_GCF_000350105.1												NZ_CAIY01000027.1_42	NZ_CAIY01000027.1_40	NZ_CAIY01000076.1_22
6159	RS_GCF_003201935.1												NZ_QJJL01000001.1_118	NZ_QJJL01000001.1_121	NZ_QJJL01000001.1_119
6160	RS_GCF_004745575.1												NZ_RPEM01000007.1_95	NZ_RPEM01000007.1_98	NZ_RPEM01000007.1_96
6161	GB_GCA_001263235.1												LGRD01000013.1_68	LGRD01000013.1_65	LGRD01000013.1_67
6162	GB_GCA_011524755.1												WTJR01000096.1_10	WTJR01000096.1_14	WTJR01000096.1_11
6163	GB_GCA_002342165.1												DDPM01000168.1_1	DDPM01000004.1_4	DDPM01000004.1_35
6164	GB_GCA_016882555.1												VGPQ01000234.1_1	VGPQ01000134.1_3	VGPQ01000234.1_2
6165	GB_GCA_009923895.1												RFSP01000002.1_7	RFSP01000002.1_10	RFSP01000002.1_8
6166	RS_GCF_008807075.1												NZ_CP035632.1_584	NZ_CP035632.1_586	NZ_CP035632.1_585
6167	RS_GCF_008040085.1												NZ_VRVG01000041.1_34	NZ_VRVG01000041.1_31	NZ_VRVG01000041.1_33
6168	RS_GCF_018882185.1												NZ_JACVOY010000001.1_418	NZ_JACVOY010000001.1_421	NZ_JACVOY010000001.1_419
6169	GB_GCA_017990895.1												JAGNNA010000015.1_13	JAGNNA010000015.1_10	JAGNNA010000015.1_12
6170	RS_GCF_013004105.1												NZ_CP053085.1_1750	NZ_CP053085.1_1747	NZ_CP053085.1_1749
6171	GB_GCA_002454975.1												DKJZ01000063.1_19	DKJZ01000063.1_21	DKJZ01000063.1_20
6172	GB_GCA_004293365.1												RDYN01000033.1_31	RDYN01000033.1_29	RDYN01000064.1_5
6173	RS_GCF_015207285.1												NZ_JADEXD010000087.1_4	NZ_JADEXD010000087.1_1	NZ_JADEXD010000009.1_47
6174	RS_GCF_013371495.1												NZ_JABWTA010000001.1_1737	NZ_JABWTA010000001.1_1734	NZ_JABWTA010000001.1_1736
6175	RS_GCF_000332035.1												NZ_ALVY01000121.1_6	NZ_ALVY01000121.1_5	NZ_ALVY01000205.1_9
6176	GB_GCA_009886815.1												QXYP01000248.1_3	QXYP01000041.1_2	QXYP01000030.1_2
6177	RS_GCF_000768555.3												NZ_KN293975.1_423	NZ_KN293975.1_419	NZ_KN293975.1_422
6178	RS_GCF_016888165.1												NZ_JACSWC010000194.1_33	NZ_JACSWC010000194.1_31	NZ_JACSWC010000290.1_2
6179	GB_GCA_905480645.1												CAJQRC010000049.1_11	CAJQRC010000049.1_14	CAJQRC010000049.1_12
6180	RS_GCF_000317225.1												NZ_AJLL01000051.1_4	NZ_AJLL01000051.1_6	NZ_AJLL01000005.1_49
6181	GB_GCA_010027605.1												RGUW01000065.1_8	RGUW01000065.1_1	RGUW01000065.1_7
6182	GB_GCA_009923315.1												RFTU01000059.1_5	RFTU01000059.1_2	RFTU01000059.1_4
6183	RS_GCF_004519335.1												NZ_SOZD01000003.1_55	NZ_SOZD01000003.1_52	NZ_SOZD01000003.1_54
6184	GB_GCA_015689775.1												WVSR01000001.1_198	WVSR01000001.1_195	WVSR01000001.1_197
6185	GB_GCA_003217035.1												QCHV01000013.1_20	QCHV01000013.1_22	QCHV01000013.1_21
6186	GB_GCA_002403455.1												DHHV01000100.1_5	DHHV01000006.1_54	DHHV01000006.1_56
6187	GB_GCA_903823665.1												CAIJTR010000147.1_12	CAIJTR010000147.1_15	CAIJTR010000147.1_13
6188	RS_GCF_014279755.1												NZ_CP047951.1_828	NZ_CP047951.1_825	NZ_CP047951.1_827
6189	RS_GCF_900128995.1												NZ_FQUE01000010.1_92	NZ_FQUE01000010.1_95	NZ_FQUE01000010.1_93
6190	GB_GCA_016778765.1												JADHOV010000001.1_91	JADHOV010000001.1_88	JADHOV010000001.1_90
6191	RS_GCF_001984055.1												NZ_LYVO01000065.1_23	NZ_LYVO01000065.1_26	NZ_LYVO01000065.1_24
6192	RS_GCF_000759435.1												NZ_JRJG01000118.1_3	NZ_JRJG01000060.1_3	NZ_JRJG01000118.1_4
6193	GB_GCA_005786815.1												SYDB01000202.1_3	SYDB01000208.1_5	SYDB01000202.1_2
6194	RS_GCF_014643375.1												NZ_BMJJ01000004.1_153	NZ_BMJJ01000004.1_150	NZ_BMJJ01000004.1_152
6195	GB_GCA_016868205.1												VGHR01000004.1_39	VGHR01000004.1_42	VGHR01000004.1_40
6196	GB_GCA_007692585.1												REBU01000037.1_11	REBU01000037.1_8	REBU01000037.1_10
6197	GB_GCA_903933115.1												CAIZIT010000114.1_2	CAIZIT010000018.1_2	CAIZIT010000114.1_1
6198	RS_GCF_003063375.1												NZ_NERY01000001.1_956	NZ_NERY01000001.1_959	NZ_NERY01000001.1_957
6199	RS_GCF_002080415.1												NZ_CP020474.1_869	NZ_CP020474.1_872	NZ_CP020474.1_870
6200	GB_GCA_902534325.1												CACAPQ010000034.1_11	CACAPQ010000034.1_8	CACAPQ010000034.1_10
6201	GB_GCA_903934375.1												CAIZNP010000151.1_32	CAIZNP010000151.1_34	CAIZNP010000151.1_33
6202	RS_GCF_001422885.1												NZ_LMMZ01000001.1_702	NZ_LMMZ01000001.1_705	NZ_LMMZ01000001.1_703
6203	RS_GCF_000314005.1												NZ_JH980292.1_641	NZ_JH980292.1_642	NZ_JH980292.1_2619
