	Database	OrgGene	Gene	SeqID	EValue	Bitscore	AlnLength
2218	Buckley	nifH	nifH	HE803309_1	3.9e-41	140.8	161
20801	Zehr	nifH	nifH	ADM63689.1|uncultured_bacterium_1	3.9e-41	140.8	151
4829	Buckley	nifH	ChIl	CP002985_1	3.9e-41	140.7	275
24982	Zehr	nifH	ChIl	ETA66931.1|Methanolobus_tindarius_1	4e-41	140.8	289
14563	Mise	nifH	ChIl	WP_011801730.1	4e-41	137.5	266
20803	Zehr	nifH	nifH	ADM51415.1|uncultured_bacterium_1	4e-41	140.8	151
7511	FunGene	nifH	ChIl	gi|186474718|ref|YP_001863689.1|	4e-41	132.2	265
20804	Zehr	nifH	nifH	ADM51390.1|uncultured_bacterium_1	4e-41	140.8	151
20802	Zehr	nifH	nifH	ACL35477.1|uncultured_bacterium_1	4e-41	140.8	151
2219	Buckley	nifH	nifH	DQ402852_1	4e-41	140.7	152
20805	Zehr	nifH	nifH	CCH26869.1|uncultured_bacterium_1	4.1e-41	140.8	161
14564	Mise	nifH	ChIl	WP_165049031.1	4.1e-41	137.5	270
20806	Zehr	nifH	nifH	ACZ53876.1|uncultured_soil_1	4.1e-41	140.8	168
20807	Zehr	nifH	nifH	ACL35498.1|uncultured_bacterium_1	4.1e-41	140.8	151
20808	Zehr	nifH	nifH	ABD74269.1|uncultured_nitrogen-fixing_1	4.1e-41	140.8	151
14565	Mise	nifH	ChIl	WP_066098062.1	4.2e-41	137.4	272
16938	Mise	nifH	ChIl	WP_212422966.1	4.2e-41	135.8	266
14566	Mise	nifH	ChIl	WP_141285904.1	4.2e-41	137.4	266
4830	Buckley	nifH	ChIl	CP003153_1	4.3e-41	140.6	274
24983	Zehr	nifH	ChIl	EGW62911.1|Dechlorosoma_suillum_1	4.3e-41	140.6	274
14567	Mise	nifH	ChIl	WP_215876762.1	4.3e-41	137.4	275
14568	Mise	nifH	ChIl	WP_162083713.1	4.3e-41	137.4	264
2220	Buckley	nifH	nifH	GU111816_1	4.3e-41	140.6	167
16939	Mise	nifH	ChIl	WP_206263409.1	4.4e-41	135.7	278
14569	Mise	nifH	ChIl	WP_024300793.1	4.4e-41	137.4	266
14572	Mise	nifH	ChIl	WP_104506638.1	4.5e-41	137.3	265
14570	Mise	nifH	ChIl	WP_035039634.1	4.5e-41	137.3	266
24984	Zehr	nifH	ChIl	ABJ08453.1|Rhodopseudomonas_palustris_1	4.5e-41	140.6	275
2223	Buckley	nifH	nifH	HM750698_1	4.5e-41	140.6	152
2222	Buckley	nifH	nifH	HM750728_1	4.5e-41	140.6	152
14571	Mise	nifH	ChIl	WP_170269791.1	4.5e-41	137.3	275
2221	Buckley	nifH	nifH	AY597536_1	4.5e-41	140.6	160
4831	Buckley	nifH	ChIl	CP000463_2_1	4.5e-41	140.5	275
20812	Zehr	nifH	nifH	AAM14774.1|uncultured_nitrogen-fixing_1	4.6e-41	140.6	151
20811	Zehr	nifH	nifH	BAN57381.1|uncultured_bacterium_1	4.6e-41	140.6	152
20809	Zehr	nifH	nifH	AAL07987.1|uncultured_bacterium_1	4.6e-41	140.6	151
20810	Zehr	nifH	nifH	CDF30674.1|Methanoculleus_sp._1	4.6e-41	140.6	261
7172	FunGene	nifD	ChlB	C0GKD5	4.6e-41	134.5	322
6094	FunGene	nifD	nifK	Q97ME2	4.6e-41	134.4	340
7512	FunGene	nifH	ChIl	gi|91778641|ref|YP_553849.1|	4.7e-41	132.0	266
14574	Mise	nifH	ChIl	WP_147820735.1	4.7e-41	137.3	267
14573	Mise	nifH	ChIl	WP_103220494.1	4.7e-41	137.3	266
14575	Mise	nifH	ChIl	WP_172261098.1	4.8e-41	137.2	270
2224	Buckley	nifH	nifH	FJ477499_1	4.8e-41	140.5	191
14576	Mise	nifH	ChIl	WP_066257627.1	4.9e-41	137.2	266
14577	Mise	nifH	ChIl	WP_150097122.1	4.9e-41	137.2	279
20813	Zehr	nifH	nifH	EDS10288.1|Anaerotruncus_colihominis_1	5e-41	140.5	266
2225	Buckley	nifH	nifH	FJ395069_1	5.1e-41	140.4	152
14579	Mise	nifH	ChIl	WP_096647344.1	5.2e-41	137.1	274
20814	Zehr	nifH	nifH	ADM51629.1|uncultured_bacterium_1	5.2e-41	140.4	151
6718	FunGene	nifD	nflH	B0TAP4	5.2e-41	134.2	422
14578	Mise	nifH	ChIl	WP_151149499.1	5.2e-41	137.1	266
2226	Buckley	nifH	nifH	AF414639_1	5.3e-41	140.4	152
20815	Zehr	nifH	nifH	ADM51335.1|uncultured_bacterium_1	5.3e-41	140.4	151
24986	Zehr	nifH	ChIl	ZP_08424348.1|Desulfovibrio_africanus_1	5.4e-41	140.3	263
20816	Zehr	nifH	nifH	AAF61010.1|unidentified_nitrogen-fixing_1	5.4e-41	140.4	151
24985	Zehr	nifH	ChIl	EQB25852.1|Sporomusa_ovata_1	5.4e-41	140.3	257
16940	Mise	nifH	ChIl	WP_073619543.1	5.4e-41	135.4	280
14580	Mise	nifH	ChIl	WP_027168916.1	5.5e-41	137.1	279
4832	Buckley	nifH	ChIl	AB196476_1	5.6e-41	140.2	264
14581	Mise	nifH	ChIl	WP_207689263.1	5.6e-41	137.0	270
24987	Zehr	nifH	ChIl	EGX99768.1|Azospirillum_amazonense_1	5.7e-41	140.2	270
24988	Zehr	nifH	ChIl	CAA90932.1|Herbaspirillum_seropedicae_1	5.7e-41	140.2	264
14582	Mise	nifH	ChIl	WP_158947551.1	5.7e-41	137.0	266
20817	Zehr	nifH	nifH	AAF61038.1|unidentified_nitrogen-fixing_1	5.7e-41	140.3	151
14583	Mise	nifH	ChIl	WP_215028208.1	5.7e-41	137.0	266
16941	Mise	nifH	ChIl	WP_127086675.1	5.7e-41	135.3	291
20818	Zehr	nifH	nifH	ACL35478.1|uncultured_bacterium_1	5.8e-41	140.3	151
24989	Zehr	nifH	ChIl	AFZ22411.1|Cylindrospermum_stagnale_1	5.8e-41	140.2	285
2227	Buckley	nifH	nifH	GU111787_1	5.9e-41	140.2	167
20819	Zehr	nifH	nifH	ADM51668.1|uncultured_bacterium_1	5.9e-41	140.3	153
14584	Mise	nifH	ChIl	WP_175094067.1	6e-41	136.9	266
20821	Zehr	nifH	nifH	ADM51651.1|uncultured_bacterium_1	6e-41	140.2	151
20820	Zehr	nifH	nifH	ADM63700.1|uncultured_bacterium_1	6e-41	140.2	151
24990	Zehr	nifH	ChIl	ABC22196.1|Rhodospirillum_rubrum_1	6.1e-41	140.2	269
24991	Zehr	nifH	ChIl	EFR41674.1|Selenomonas_sp._1	6.1e-41	140.1	259
6719	FunGene	nifD	nflH	C6HVB1	6.1e-41	134.0	414
14585	Mise	nifH	ChIl	WP_088953253.1	6.1e-41	136.9	266
20822	Zehr	nifH	nifH	ADM49791.1|uncultured_bacterium_1	6.1e-41	140.2	152
20823	Zehr	nifH	nifH	ADM63699.1|uncultured_bacterium_1	6.2e-41	140.2	151
20824	Zehr	nifH	nifH	ACL35450.1|uncultured_bacterium_1	6.2e-41	140.2	151
16942	Mise	nifH	ChIl	WP_132029300.1	6.2e-41	135.2	266
7687	FunGene	vnfD	nflH	ADU27824;size=1;/1-460	6.3e-41	130.9	417
20825	Zehr	nifH	nifH	ABD74256.1|uncultured_nitrogen-fixing_1	6.4e-41	140.1	151
24992	Zehr	nifH	ChIl	AFZ22902.1|Cylindrospermum_stagnale_1	6.4e-41	140.1	292
20826	Zehr	nifH	nifH	ACL35511.1|uncultured_bacterium_1	6.5e-41	140.1	151
2228	Buckley	nifH	nifH	HM182138_1	6.5e-41	140.1	152
20827	Zehr	nifH	nifH	ACO35817.1|uncultured_Frankia_1	6.6e-41	140.1	191
2229	Buckley	nifH	nifH	AY059395_1	6.6e-41	140.0	161
4833	Buckley	nifH	ChIl	DQ284983_1	6.6e-41	140.0	258
20828	Zehr	nifH	nifH	ADM49779.1|uncultured_bacterium_1	6.7e-41	140.1	152
24993	Zehr	nifH	ChIl	CCG41896.1|Phaeospirillum_molischianum_1	6.7e-41	140.0	275
24994	Zehr	nifH	ChIl	ABJ07810.1|Rhodopseudomonas_palustris_1	6.8e-41	140.0	269
24995	Zehr	nifH	ChIl	ABB88850.1|Rhizobium_sp._1	6.8e-41	140.0	258
14586	Mise	nifH	ChIl	WP_012029033.1	6.8e-41	136.8	267
4834	Buckley	nifH	ChIl	AESD01000223_1	6.8e-41	139.9	288
14587	Mise	nifH	ChIl	WP_028986272.1	6.8e-41	136.8	275
20829	Zehr	nifH	nifH	ADM51352.1|uncultured_bacterium_1	6.8e-41	140.0	151
20830	Zehr	nifH	nifH	AAF61014.1|unidentified_nitrogen-fixing_1	6.8e-41	140.0	151
20832	Zehr	nifH	nifH	ACL35512.1|uncultured_bacterium_1	7.1e-41	140.0	151
20831	Zehr	nifH	nifH	ACL35441.1|uncultured_bacterium_1	7.1e-41	140.0	151
14588	Mise	nifH	ChIl	WP_037482871.1	7.1e-41	136.7	266
24996	Zehr	nifH	ChIl	CBH39757.1|uncultured_archaeon_1	7.2e-41	139.9	277
14589	Mise	nifH	ChIl	WP_004448271.1	7.3e-41	136.6	271
20833	Zehr	nifH	nifH	AFO55063.1|uncultured_nitrogen-fixing_1	7.3e-41	139.9	161
4835	Buckley	nifH	ChIl	CAHP01000046_1	7.3e-41	139.8	275
14590	Mise	nifH	ChIl	WP_172328123.1	7.4e-41	136.6	277
2230	Buckley	nifH	nifH	HQ190142_1	7.5e-41	139.8	154
2231	Buckley	nifH	nifH	FR822666_1	7.6e-41	139.8	162
14591	Mise	nifH	ChIl	WP_077332911.1	7.8e-41	136.6	268
20834	Zehr	nifH	nifH	ADZ48356.1|uncultured_bacterium_1	7.8e-41	139.8	154
20835	Zehr	nifH	nifH	CBZ41596.1|uncultured_bacterium_1	7.8e-41	139.8	162
6720	FunGene	nifD	nflH	Q53UA0	7.8e-41	133.7	429
21426	Zehr	nifH	nifK	AEF80058.1|Treponema_azotonutricium_1	7.8e-41	139.6	403
24997	Zehr	nifH	ChIl	EDY82020.1|Verrucomicrobiae_bacterium_1	8e-41	139.7	275
14592	Mise	nifH	ChIl	WP_006463090.1	8e-41	136.5	264
20836	Zehr	nifH	nifH	ACO35871.1|uncultured_Frankia_1	8e-41	139.8	191
14593	Mise	nifH	ChIl	WP_138464797.1	8.1e-41	136.5	277
24998	Zehr	nifH	ChIl	EFO05131.1|Methylobacter_tundripaludum_1	8.1e-41	139.7	259
2232	Buckley	nifH	nifH	GU111846_1	8.2e-41	139.7	165
21427	Zehr	nifH	nifK	ACN13985.1|Desulfobacterium_autotrophicum_1	8.2e-41	139.5	356
2233	Buckley	nifH	nifH	HQ190150_1	8.3e-41	139.7	152
25850	Zehr	nifH	ChlB	ETK00068.1|Eubacterium_nodatum_1	8.4e-41	139.6	420
24999	Zehr	nifH	ChIl	AEI38202.1|Zymomonas_mobilis_1	8.4e-41	139.7	277
20837	Zehr	nifH	nifH	ADZ48363.1|uncultured_bacterium_1	8.5e-41	139.7	152
14595	Mise	nifH	ChIl	WP_015665397.1	8.5e-41	136.4	266
14594	Mise	nifH	ChIl	WP_177138454.1	8.5e-41	136.4	267
14596	Mise	nifH	ChIl	WP_055867625.1	8.6e-41	136.4	269
14597	Mise	nifH	ChIl	WP_012346460.1	8.7e-41	136.4	266
16943	Mise	nifH	ChIl	WP_123174903.1	8.7e-41	134.7	266
16944	Mise	nifH	ChIl	WP_096687110.1	8.8e-41	134.7	278
25000	Zehr	nifH	ChIl	AEB08241.1|Desulfobacca_acetoxidans_1	8.8e-41	139.6	274
20838	Zehr	nifH	nifH	ADM51399.1|uncultured_bacterium_1	8.9e-41	139.7	151
14598	Mise	nifH	ChIl	WP_123104633.1	8.9e-41	136.4	275
7728	FunGene	vnfD	ChlB	ADU27824;size=1;/1-460	9e-41	130.5	404
20839	Zehr	nifH	nifH	ACL35540.1|uncultured_bacterium_1	9e-41	139.6	153
25001	Zehr	nifH	ChIl	AAG60754.1|Bradyrhizobium_japonicum_1	9e-41	139.6	265
25002	Zehr	nifH	ChIl	CCB66847.1|Hyphomicrobium_sp._1	9e-41	139.6	265
20840	Zehr	nifH	nifH	ADM51715.1|uncultured_bacterium_1	9.1e-41	139.6	151
2235	Buckley	nifH	nifH	GU111777_1	9.1e-41	139.6	167
14599	Mise	nifH	ChIl	WP_015850333.1	9.1e-41	136.3	267
14600	Mise	nifH	ChIl	WP_066802111.1	9.1e-41	136.3	267
2234	Buckley	nifH	nifH	FJ477536_1	9.1e-41	139.6	191
14601	Mise	nifH	ChIl	WP_022662419.1	9.2e-41	136.3	264
20841	Zehr	nifH	nifH	ADM51685.1|uncultured_bacterium_1	9.2e-41	139.6	151
25003	Zehr	nifH	ChIl	EJW10892.1|Rhodovulum_sp._1	9.3e-41	139.5	260
14602	Mise	nifH	ChIl	WP_107153998.1	9.3e-41	136.3	265
20842	Zehr	nifH	nifH	ACO35877.1|uncultured_Frankia_1	9.4e-41	139.6	191
14603	Mise	nifH	ChIl	WP_133865881.1	9.4e-41	136.3	266
21428	Zehr	nifH	nifK	BAE85651.1|Desulfitobacterium_hafniense_1	9.4e-41	139.3	426
14604	Mise	nifH	ChIl	WP_097013057.1	9.7e-41	136.3	266
16945	Mise	nifH	ChIl	WP_172181738.1	9.7e-41	134.6	256
20843	Zehr	nifH	nifH	ADM51348.1|uncultured_bacterium_1	9.7e-41	139.5	151
7173	FunGene	nifD	ChlB	Q0YUY7	9.8e-41	133.4	337
20844	Zehr	nifH	nifH	ACL35584.1|uncultured_bacterium_1	9.8e-41	139.5	153
4836	Buckley	nifH	ChIl	CP002629_1	9.8e-41	139.4	273
20845	Zehr	nifH	nifH	ACL35485.1|uncultured_bacterium_1	1e-40	139.5	151
20846	Zehr	nifH	nifH	ADM51392.1|uncultured_bacterium_1	1e-40	139.4	153
14607	Mise	nifH	ChIl	WP_015773052.1	1e-40	136.2	265
16947	Mise	nifH	ChIl	WP_198125460.1	1e-40	134.5	290
4837	Buckley	nifH	ChIl	AB094963_1	1e-40	139.4	256
4838	Buckley	nifH	ChIl	CP0004631_1	1e-40	139.4	268
25004	Zehr	nifH	ChIl	EPY00584.1|Phaeospirillum_fulvum_1	1e-40	139.4	260
14605	Mise	nifH	ChIl	WP_151122654.1	1e-40	136.2	266
14606	Mise	nifH	ChIl	WP_088521037.1	1e-40	136.2	265
16946	Mise	nifH	ChIl	WP_076862202.1	1e-40	134.5	265
14608	Mise	nifH	ChIl	WP_015712346.1	1e-40	136.1	268
16948	Mise	nifH	ChIl	WP_066504136.1	1e-40	134.5	265
7513	FunGene	nifH	ChIl	gi|305390409|gb|ADM52732.1|	1e-40	130.9	273
25007	Zehr	nifH	ChIl	ELR91185.1|Leptolyngbya_sp._1	1.1e-40	139.3	274
2237	Buckley	nifH	nifH	HM750482_1	1.1e-40	139.3	152
25006	Zehr	nifH	ChIl	ABM47382.1|Rhizobium_leguminosarum_1	1.1e-40	139.3	278
4839	Buckley	nifH	ChIl	FQ859181_1	1.1e-40	139.2	265
14609	Mise	nifH	ChIl	WP_069091073.1	1.1e-40	136.1	278
2236	Buckley	nifH	nifH	FJ477538_1	1.1e-40	139.4	191
14611	Mise	nifH	ChIl	WP_115834770.1	1.1e-40	136.1	266
14612	Mise	nifH	ChIl	WP_014321935.1	1.1e-40	136.0	266
14610	Mise	nifH	ChIl	WP_043581909.1	1.1e-40	136.1	259
16949	Mise	nifH	ChIl	WP_029649209.1	1.1e-40	134.3	266
25005	Zehr	nifH	ChIl	AAB09059.1|Desulfovibrio_gigas_1	1.1e-40	139.4	262
20847	Zehr	nifH	nifH	ACO35818.1|uncultured_Frankia_1	1.1e-40	139.4	191
20848	Zehr	nifH	nifH	ADM51420.1|uncultured_bacterium_1	1.1e-40	139.4	151
25008	Zehr	nifH	ChIl	AFZ58852.1|Anabaena_cylindrica_1	1.1e-40	139.3	276
14614	Mise	nifH	ChIl	WP_028208879.1	1.2e-40	135.9	265
14613	Mise	nifH	ChIl	WP_035192739.1	1.2e-40	135.9	266
20849	Zehr	nifH	nifH	ADM51650.1|uncultured_bacterium_1	1.2e-40	139.3	151
20850	Zehr	nifH	nifH	ADM51418.1|uncultured_bacterium_1	1.2e-40	139.3	151
7174	FunGene	nifD	ChlB	B1QUW1	1.2e-40	133.2	318
20851	Zehr	nifH	nifH	ACL35496.1|uncultured_bacterium_1	1.2e-40	139.3	151
4843	Buckley	nifH	ChIl	EU770980_1	1.2e-40	139.1	253
4842	Buckley	nifH	ChIl	2431067U68183_1	1.2e-40	139.2	261
4841	Buckley	nifH	ChIl	CP001349_1	1.2e-40	139.2	281
4840	Buckley	nifH	ChIl	CP0013441_1	1.2e-40	139.2	274
2239	Buckley	nifH	nifH	GU111811_1	1.2e-40	139.1	167
2238	Buckley	nifH	nifH	AJ563951_1	1.2e-40	139.1	158
14615	Mise	nifH	ChIl	WP_101943745.1	1.2e-40	135.9	273
14616	Mise	nifH	ChIl	WP_028573642.1	1.2e-40	135.9	273
25009	Zehr	nifH	ChIl	ADP72548.1|Rhodomicrobium_vannielii_1	1.2e-40	139.2	263
25010	Zehr	nifH	ChIl	ACL44722.1|Cyanothece_sp._1	1.2e-40	139.2	274
25012	Zehr	nifH	ChIl	BAI60977.1|Methanocella_paludicola_1	1.2e-40	139.2	274
25011	Zehr	nifH	ChIl	ACL58883.1|Methylobacterium_nodulans_1	1.2e-40	139.2	281
14618	Mise	nifH	ChIl	WP_127077089.1	1.3e-40	135.8	266
20852	Zehr	nifH	nifH	ACL35581.1|uncultured_bacterium_1	1.3e-40	139.1	153
25014	Zehr	nifH	ChIl	ACE82206.1|Rhizobium_leguminosarum_1	1.3e-40	139.1	253
25015	Zehr	nifH	ChIl	AEN74975.1|Sinorhizobium_sp._1	1.3e-40	139.0	254
4844	Buckley	nifH	ChIl	FM202371_1	1.3e-40	139.0	252
4845	Buckley	nifH	ChIl	JN593338_1	1.3e-40	139.0	254
2241	Buckley	nifH	nifH	DQ402891_1	1.3e-40	139.1	152
14619	Mise	nifH	ChIl	WP_017760488.1	1.3e-40	135.8	266
2240	Buckley	nifH	nifH	AB201045_1	1.3e-40	139.1	151
25013	Zehr	nifH	ChIl	ACT67925.1|Mesorhizobium_septentrionale_1	1.3e-40	139.1	277
20854	Zehr	nifH	nifH	ACL35489.1|uncultured_bacterium_1	1.3e-40	139.1	151
2242	Buckley	nifH	nifH	AB079631_1	1.3e-40	139.1	166
14617	Mise	nifH	ChIl	WP_096726926.1	1.3e-40	135.9	274
20853	Zehr	nifH	nifH	BAE80733.1|Zoogloea_oryzae_1	1.3e-40	139.1	151
20856	Zehr	nifH	nifH	ADM51446.1|uncultured_bacterium_1	1.4e-40	139.0	151
20855	Zehr	nifH	nifH	AAM14770.1|uncultured_nitrogen-fixing_1	1.4e-40	139.1	152
20857	Zehr	nifH	nifH	ADM51710.1|uncultured_bacterium_1	1.4e-40	139.0	153
14620	Mise	nifH	ChIl	WP_087445781.1	1.4e-40	135.8	264
14621	Mise	nifH	ChIl	WP_212422966.1	1.4e-40	135.8	266
25016	Zehr	nifH	ChIl	CAR47910.1|Bradyrhizobium_sp._1	1.4e-40	139.0	252
14622	Mise	nifH	ChIl	WP_026607455.1	1.5e-40	135.6	272
14623	Mise	nifH	ChIl	WP_074767882.1	1.5e-40	135.6	275
4846	Buckley	nifH	ChIl	7151772413AAVW01000011_1	1.5e-40	138.8	280
25017	Zehr	nifH	ChIl	ACL03220.1|Desulfatibacillum_alkenivorans_1	1.5e-40	138.9	271
25020	Zehr	nifH	ChIl	CCJ08074.1|Methylocystis_sp._1	1.5e-40	138.8	266
25019	Zehr	nifH	ChIl	EAW46334.1|Nodularia_spumigena_1	1.5e-40	138.8	280
20859	Zehr	nifH	nifH	ACL35510.1|uncultured_bacterium_1	1.5e-40	138.9	151
20858	Zehr	nifH	nifH	ACL35524.1|uncultured_bacterium_1	1.5e-40	138.9	151
25018	Zehr	nifH	ChIl	EPY03425.1|Phaeospirillum_fulvum_1	1.5e-40	138.8	275
14624	Mise	nifH	ChIl	WP_029049998.1	1.5e-40	135.6	265
16950	Mise	nifH	ChIl	WP_029005725.1	1.5e-40	133.9	256
4848	Buckley	nifH	ChIl	CP0013221_1	1.6e-40	138.7	270
16951	Mise	nifH	ChIl	WP_085771099.1	1.6e-40	133.9	266
20862	Zehr	nifH	nifH	AAL07972.1|uncultured_bacterium_1	1.6e-40	138.8	153
4847	Buckley	nifH	ChIl	M16709_1	1.6e-40	138.7	266
20861	Zehr	nifH	nifH	ACZ53885.1|uncultured_soil_1	1.6e-40	138.8	168
20860	Zehr	nifH	nifH	ADZ48362.1|uncultured_bacterium_1	1.6e-40	138.9	157
25021	Zehr	nifH	ChIl	AAA26316.1|Rhizobium_sp._1	1.6e-40	138.7	266
20863	Zehr	nifH	nifH	AGO57872.1|uncultured_nitrogen-fixing_1	1.6e-40	138.8	165
6721	FunGene	nifD	nflH	Q3Z7D0	1.6e-40	132.6	363
20864	Zehr	nifH	nifH	ACO35788.1|uncultured_Frankia_1	1.7e-40	138.8	191
2243	Buckley	nifH	nifH	HM182160_1	1.7e-40	138.7	152
25023	Zehr	nifH	ChIl	ACS59148.1|Rhizobium_leguminosarum_1	1.7e-40	138.7	275
25022	Zehr	nifH	ChIl	BAL23130.1|Azoarcus_sp._1	1.7e-40	138.7	275
25024	Zehr	nifH	ChIl	EHG07866.1|Desulfobacter_postgatei_1	1.7e-40	138.6	268
14625	Mise	nifH	ChIl	WP_132569967.1	1.7e-40	135.5	266
14626	Mise	nifH	ChIl	WP_134489490.1	1.7e-40	135.5	273
20866	Zehr	nifH	nifH	AAM14756.1|uncultured_nitrogen-fixing_1	1.8e-40	138.6	151
14627	Mise	nifH	ChIl	WP_113525799.1	1.8e-40	135.4	275
14628	Mise	nifH	ChIl	WP_094531215.1	1.8e-40	135.4	267
25025	Zehr	nifH	ChIl	ABM47392.1|Rhizobium_leguminosarum_1	1.8e-40	138.6	275
25026	Zehr	nifH	ChIl	NP_106489.1|Mesorhizobium_loti_1	1.8e-40	138.6	278
4849	Buckley	nifH	ChIl	BA000012_1	1.8e-40	138.6	278
20865	Zehr	nifH	nifH	ADM49801.1|uncultured_bacterium_1	1.8e-40	138.7	152
25027	Zehr	nifH	ChIl	AAA26140.1|Rhodobacter_capsulatus_1	1.9e-40	138.5	273
14629	Mise	nifH	ChIl	WP_129963971.1	1.9e-40	135.3	265
25028	Zehr	nifH	ChIl	AAA33884.1|Rhizobium_sp._1	2e-40	138.5	265
4851	Buckley	nifH	ChIl	FM202375_1	2e-40	138.4	252
14631	Mise	nifH	ChIl	WP_184428242.1	2e-40	135.2	265
14630	Mise	nifH	ChIl	WP_013419575.1	2e-40	135.2	266
4850	Buckley	nifH	ChIl	16909M15270_1	2e-40	138.4	273
25029	Zehr	nifH	ChIl	ACA79966.1|Mesorhizobium_sp._1	2.1e-40	138.4	256
25030	Zehr	nifH	ChIl	CAR47914.1|Bradyrhizobium_sp._1	2.1e-40	138.4	252
4852	Buckley	nifH	ChIl	EU514545_1	2.1e-40	138.4	256
20869	Zehr	nifH	nifH	CCH26861.1|uncultured_bacterium_1	2.1e-40	138.4	154
14632	Mise	nifH	ChIl	WP_068173272.1	2.1e-40	135.2	266
14633	Mise	nifH	ChIl	WP_069643779.1	2.1e-40	135.1	268
20867	Zehr	nifH	nifH	ACL35487.1|uncultured_bacterium_1	2.1e-40	138.4	151
20868	Zehr	nifH	nifH	ACL35520.1|uncultured_bacterium_1	2.1e-40	138.4	151
2244	Buckley	nifH	nifH	HM750665_1	2.2e-40	138.3	152
14634	Mise	nifH	ChIl	WP_018310062.1	2.2e-40	135.1	265
14635	Mise	nifH	ChIl	WP_193969908.1	2.2e-40	135.0	273
25031	Zehr	nifH	ChIl	ADK82110.1|Spirochaeta_smaragdinae_1	2.2e-40	138.3	263
20870	Zehr	nifH	nifH	YP_002457845.1|Desulfitobacterium_hafniense_1	2.2e-40	138.4	238
2245	Buckley	nifH	nifH	AY597539_1	2.3e-40	138.3	160
4853	Buckley	nifH	ChIl	CP0011321_1	2.3e-40	138.2	266
20872	Zehr	nifH	nifH	AAU05766.1|uncultured_nitrogen-fixing_1	2.3e-40	138.3	160
14636	Mise	nifH	ChIl	WP_010959594.1	2.3e-40	135.0	266
20871	Zehr	nifH	nifH	AAK91206.1|uncultured_bacterium_1	2.3e-40	138.3	151
25032	Zehr	nifH	ChIl	CAA49624.1|Rhodobacter_capsulatus_1	2.3e-40	138.3	262
6722	FunGene	nifD	nflH	Q97ME2	2.4e-40	132.1	345
25033	Zehr	nifH	ChIl	ACH83478.1|Acidithiobacillus_ferrooxidans_1	2.4e-40	138.2	266
4854	Buckley	nifH	ChIl	CP002116_1	2.4e-40	138.1	263
25034	Zehr	nifH	ChIl	EKV30731.1|Caenispirillum_salinarum_1	2.4e-40	138.2	280
2246	Buckley	nifH	nifH	EU090256_1	2.4e-40	138.2	160
25035	Zehr	nifH	ChIl	ZP_09718327.1|Treponema_primitia_1	2.5e-40	138.1	268
14637	Mise	nifH	ChIl	WP_015416172.1	2.5e-40	134.9	267
20873	Zehr	nifH	nifH	ABW90474.1|uncultured_nitrogen-fixing_1	2.5e-40	138.2	160
20875	Zehr	nifH	nifH	ACZ53906.1|uncultured_soil_1	2.5e-40	138.2	168
20874	Zehr	nifH	nifH	ACZ53913.1|uncultured_soil_1	2.5e-40	138.2	168
6723	FunGene	nifD	nflH	A5N1U0	2.5e-40	132.0	346
6913	FunGene	nifD	ChlN	O27605	2.6e-40	132.1	359
14642	Mise	nifH	ChIl	WP_011176593.1	2.6e-40	134.8	271
14641	Mise	nifH	ChIl	WP_027196572.1	2.6e-40	134.8	264
14640	Mise	nifH	ChIl	WP_028310376.1	2.6e-40	134.8	266
14639	Mise	nifH	ChIl	WP_209765488.1	2.6e-40	134.8	265
14638	Mise	nifH	ChIl	WP_176383403.1	2.6e-40	134.9	265
20876	Zehr	nifH	nifH	CAZ15816.1|Micromonospora_lupini_1	2.6e-40	138.2	161
14645	Mise	nifH	ChIl	WP_069703062.1	2.7e-40	134.8	268
14644	Mise	nifH	ChIl	WP_031482840.1	2.7e-40	134.8	267
14643	Mise	nifH	ChIl	WP_019572771.1	2.7e-40	134.8	266
25036	Zehr	nifH	ChIl	EHR69902.1|Burkholderiales_bacterium_1	2.7e-40	138.0	266
20877	Zehr	nifH	nifH	ADM51327.1|uncultured_bacterium_1	2.7e-40	138.1	151
20878	Zehr	nifH	nifH	ADM51389.1|uncultured_bacterium_1	2.8e-40	138.0	151
2247	Buckley	nifH	nifH	AY597543_1	2.8e-40	138.0	160
14646	Mise	nifH	ChIl	WP_110401547.1	2.8e-40	134.7	266
16952	Mise	nifH	ChIl	WP_201661877.1	2.9e-40	133.0	265
20879	Zehr	nifH	nifH	ACL35486.1|uncultured_bacterium_1	2.9e-40	138.0	151
20880	Zehr	nifH	nifH	ADM51444.1|uncultured_bacterium_1	2.9e-40	138.0	151
20881	Zehr	nifH	nifH	AAU05771.1|Methylocella_palustris_1	2.9e-40	138.0	160
6724	FunGene	nifD	nflH	Q7MRF8	2.9e-40	131.8	439
16953	Mise	nifH	ChIl	WP_136494585.1	3e-40	133.0	266
20883	Zehr	nifH	nifH	ADM51286.1|uncultured_bacterium_1	3e-40	137.9	151
20882	Zehr	nifH	nifH	ACO35790.1|uncultured_Frankia_1	3e-40	137.9	191
4855	Buckley	nifH	ChIl	EU770978_1	3e-40	137.8	253
14648	Mise	nifH	ChIl	WP_163294721.1	3e-40	134.6	267
14647	Mise	nifH	ChIl	WP_121325251.1	3e-40	134.7	265
14649	Mise	nifH	ChIl	WP_132872172.1	3.1e-40	134.6	275
25040	Zehr	nifH	ChIl	ABQ37822.1|Bradyrhizobium_sp._1	3.1e-40	137.8	267
