	Database	OrgGene	Gene	SeqID	EValue	Bitscore	AlnLength
9726	FunGene	nifD	ChlB	Q4VUB6	2.9e-32	105.8	404
8501	FunGene	nifD	nifK	Q56JU4	2.9e-32	105.6	411
27613	Zehr	nifH	nifH	ACI26151.1|uncultured_soil_1	2.9e-32	112.0	173
9725	FunGene	nifD	ChlB	D0EJC0	2.9e-32	105.8	401
32723	Zehr	nifH	ChIl	ACO36749.1|uncultured_bacterium_1	3e-32	112.0	211
8502	FunGene	nifD	nifK	Q8KIP2	3e-32	105.6	408
27614	Zehr	nifH	nifH	ABQ01511.1|uncultured_soil_1	3e-32	112.0	173
8503	FunGene	nifD	nifK	B3Q2Q8	3.1e-32	105.5	408
8504	FunGene	nifD	nifK	C7DP64	3.2e-32	105.5	407
27615	Zehr	nifH	nifH	EPZ58478.1|Clostridium_sordellii_1	3.3e-32	111.9	182
3441	Buckley	nifH	nifH	FJ008206_1	3.3e-32	111.7	172
8505	FunGene	nifD	nifK	D1KS43	3.3e-32	105.4	415
27616	Zehr	nifH	nifH	ACI26158.1|uncultured_soil_1	3.4e-32	111.8	169
27617	Zehr	nifH	nifH	ADZ48364.1|uncultured_bacterium_1	3.4e-32	111.8	153
31828	Zehr	nifH	ChlN	CDB02908.1|Firmicutes_bacterium_1	3.5e-32	111.7	426
3442	Buckley	nifH	nifH	FJ008177_1	3.5e-32	111.7	172
3443	Buckley	nifH	nifH	FJ008210_1	3.5e-32	111.7	171
6864	Buckley	nifH	ChIl	AJ457919_1	3.5e-32	111.7	245
32724	Zehr	nifH	ChIl	EHL67834.1|Subdoligranulum_sp._1	3.6e-32	111.7	285
32725	Zehr	nifH	ChIl	CAD29896.1|Sinorhizobium_sp._1	3.8e-32	111.7	245
6865	Buckley	nifH	ChIl	CP0011001_1	3.8e-32	111.6	248
9727	FunGene	nifD	ChlB	Q7MRF8	3.8e-32	105.4	401
27618	Zehr	nifH	nifH	ACI26038.1|uncultured_soil_1	3.8e-32	111.7	172
9728	FunGene	nifD	ChlB	B5YH17	3.9e-32	105.3	401
32726	Zehr	nifH	ChIl	BAH23271.1|Paenibacillus_graminis_1	3.9e-32	111.6	275
32727	Zehr	nifH	ChIl	AFR31640.1|Sinorhizobium_sp._1	4e-32	111.6	244
27619	Zehr	nifH	nifH	ACI26231.1|uncultured_soil_1	4e-32	111.6	169
6866	Buckley	nifH	ChIl	JF266679_1	4.1e-32	111.4	243
32728	Zehr	nifH	ChIl	AEL96946.1|Bradyrhizobium_genosp._1	4.1e-32	111.5	243
27620	Zehr	nifH	nifH	ACI26174.1|uncultured_soil_1	4.2e-32	111.5	172
9729	FunGene	nifD	ChlB	D0EJD3	4.2e-32	105.2	401
6867	Buckley	nifH	ChIl	FJ807366_1	4.4e-32	111.3	211
27621	Zehr	nifH	nifH	ACI26161.1|uncultured_soil_1	4.5e-32	111.4	178
3444	Buckley	nifH	nifH	EF521087_1	4.5e-32	111.3	169
8506	FunGene	nifD	nifK	B1Y772	4.5e-32	105.0	412
27622	Zehr	nifH	nifH	ACI26000.1|uncultured_soil_1	4.5e-32	111.4	172
27623	Zehr	nifH	nifH	BAA28423.1|unidentified_nitrogen-fixing_1	4.6e-32	111.4	156
32729	Zehr	nifH	ChIl	ACO36747.1|uncultured_bacterium_1	4.7e-32	111.3	211
3445	Buckley	nifH	nifH	EF521107_1	4.7e-32	111.2	168
19104	Mise	nifH	ChIl	WP_024791553.1	4.8e-32	108.0	292
27624	Zehr	nifH	nifH	ABQ01507.1|uncultured_soil_1	4.9e-32	111.3	169
8507	FunGene	nifD	nifK	B3DXX6	4.9e-32	104.9	411
27808	Zehr	nifH	nifK	AAZ71607.1|Methanosarcina_barkeri_1	4.9e-32	110.9	368
8508	FunGene	nifD	nifK	B3F2J4	4.9e-32	104.9	417
27625	Zehr	nifH	nifH	ACI26027.1|uncultured_soil_1	5.1e-32	111.3	171
27626	Zehr	nifH	nifH	ABQ01527.1|uncultured_soil_1	5.1e-32	111.2	168
3446	Buckley	nifH	nifH	FJ008370_1	5.2e-32	111.1	171
3447	Buckley	nifH	nifH	EF521103_1	5.4e-32	111.0	173
27627	Zehr	nifH	nifH	ACI25944.1|uncultured_soil_1	5.4e-32	111.1	172
27628	Zehr	nifH	nifH	ACI25908.1|uncultured_soil_1	5.5e-32	111.1	173
3448	Buckley	nifH	nifH	FJ008311_1	5.6e-32	111.0	172
32730	Zehr	nifH	ChIl	CAD29894.1|Mesorhizobium_mediterraneum_1	5.6e-32	111.1	245
3449	Buckley	nifH	nifH	FJ008546_1	5.8e-32	111.0	153
8509	FunGene	nifD	nifK	A7IBF5	5.8e-32	104.6	413
27629	Zehr	nifH	nifH	ABQ01523.1|uncultured_soil_1	5.8e-32	111.0	173
3450	Buckley	nifH	nifH	FJ008493_1	5.9e-32	110.9	178
3451	Buckley	nifH	nifH	FJ008490_1	5.9e-32	110.9	168
6868	Buckley	nifH	ChIl	FJ807372_1	6.3e-32	110.8	217
9730	FunGene	nifD	ChlB	D0EJC5	6.4e-32	104.6	402
8510	FunGene	nifD	nifK	A4WRY4	6.6e-32	104.5	412
3452	Buckley	nifH	nifH	EF521101_1	6.7e-32	110.8	173
27630	Zehr	nifH	nifH	ACI25919.1|uncultured_soil_1	6.8e-32	110.8	173
32731	Zehr	nifH	ChIl	ACO36753.1|uncultured_bacterium_1	6.8e-32	110.8	217
6869	Buckley	nifH	ChIl	JF266683_1	6.9e-32	110.7	244
3453	Buckley	nifH	nifH	FJ008359_1	6.9e-32	110.7	170
3454	Buckley	nifH	nifH	FJ008563_1	6.9e-32	110.7	168
27631	Zehr	nifH	nifH	AAK91233.1|uncultured_bacterium_1	7e-32	110.8	151
6870	Buckley	nifH	ChIl	FJ807361_1	7e-32	110.7	212
9411	FunGene	nifD	ChlN	B6IXK7	7e-32	104.6	402
3455	Buckley	nifH	nifH	FJ008332_1	7.1e-32	110.7	172
27632	Zehr	nifH	nifH	ABQ01521.1|uncultured_soil_1	7.2e-32	110.8	173
8511	FunGene	nifD	nifK	Q2JP77	7.2e-32	104.3	414
6871	Buckley	nifH	ChIl	JN624731_1	7.3e-32	110.6	217
6872	Buckley	nifH	ChIl	FR850775_1	7.3e-32	110.6	245
3456	Buckley	nifH	nifH	FJ008276_1	7.4e-32	110.6	171
32732	Zehr	nifH	ChIl	AEL96950.1|Bradyrhizobium_genosp._1	7.4e-32	110.7	244
3457	Buckley	nifH	nifH	AF389737_1	7.6e-32	110.6	151
32733	Zehr	nifH	ChIl	ACO36742.1|uncultured_bacterium_1	7.6e-32	110.7	212
6873	Buckley	nifH	ChIl	JF266694_1	7.7e-32	110.5	245
3458	Buckley	nifH	nifH	FJ008506_1	7.7e-32	110.6	171
9383	FunGene	nifD	nflH	P08717	7.7e-32	104.2	436
8512	FunGene	nifD	nifK	B2AIZ6	7.9e-32	104.2	411
32734	Zehr	nifH	ChIl	AEY75283.1|Rhizobium_sp._1	7.9e-32	110.6	217
27633	Zehr	nifH	nifH	ACI26193.1|uncultured_soil_1	8.1e-32	110.6	172
6874	Buckley	nifH	ChIl	JF266695_1	8.2e-32	110.5	244
6875	Buckley	nifH	ChIl	DQ311093_1	8.2e-32	110.4	245
32735	Zehr	nifH	ChIl	AEL96961.1|Bradyrhizobium_genosp._1	8.3e-32	110.5	245
3459	Buckley	nifH	nifH	AB011890_1	8.3e-32	110.4	155
3460	Buckley	nifH	nifH	EF521083_1	8.5e-32	110.4	168
8513	FunGene	nifD	nifK	Q7X1F7	8.5e-32	104.1	410
6876	Buckley	nifH	ChIl	JQ362371_1	8.6e-32	110.4	245
27634	Zehr	nifH	nifH	ACI25996.1|uncultured_soil_1	8.7e-32	110.5	173
6877	Buckley	nifH	ChIl	FJ807369_1	8.8e-32	110.3	213
32736	Zehr	nifH	ChIl	AEL96962.1|Bradyrhizobium_genosp._1	8.8e-32	110.5	244
8514	FunGene	nifD	nifK	C7DP88	8.9e-32	104.0	407
32737	Zehr	nifH	ChIl	ABC40959.1|Mesorhizobium_albiziae_1	8.9e-32	110.4	245
9731	FunGene	nifD	ChlB	Q39XW9	8.9e-32	104.1	393
27635	Zehr	nifH	nifH	ACI25971.1|uncultured_soil_1	9e-32	110.4	172
27636	Zehr	nifH	nifH	ABQ01503.1|uncultured_soil_1	9.2e-32	110.4	168
32738	Zehr	nifH	ChIl	ACO36750.1|uncultured_bacterium_1	9.5e-32	110.3	213
27637	Zehr	nifH	nifH	ACI25853.1|uncultured_soil_1	9.6e-32	110.3	172
3461	Buckley	nifH	nifH	EF521081_1	9.7e-32	110.2	173
9412	FunGene	nifD	ChlN	A3IL29	9.8e-32	104.1	418
27638	Zehr	nifH	nifH	ACI26194.1|uncultured_soil_1	9.9e-32	110.3	176
31830	Zehr	nifH	ChlN	EEN15621.1|Desulfotomaculum_acetoxidans_1	1e-31	110.1	419
27640	Zehr	nifH	nifH	ABQ01501.1|uncultured_soil_1	1e-31	110.2	173
27639	Zehr	nifH	nifH	ACI25890.1|uncultured_soil_1	1e-31	110.2	172
31829	Zehr	nifH	ChlN	ACV61347.1|Desulfotomaculum_acetoxidans_1	1e-31	110.1	419
6878	Buckley	nifH	ChIl	JQ362374_1	1e-31	110.2	245
9732	FunGene	nifD	ChlB	D0EJB8	1.1e-31	103.9	402
6879	Buckley	nifH	ChIl	FJ807367_1	1.1e-31	110.0	211
8515	FunGene	nifD	nifK	B8ITG6	1.1e-31	103.7	410
33734	Zehr	nifH	ChlB	EGB93021.1|Clostridium_sp._1	1.1e-31	109.8	337
3464	Buckley	nifH	nifH	FJ008240_1	1.1e-31	110.0	171
9733	FunGene	nifD	ChlB	D0EJA7	1.1e-31	103.8	399
3462	Buckley	nifH	nifH	HQ190151_1	1.1e-31	110.0	152
3463	Buckley	nifH	nifH	FJ008525_1	1.1e-31	110.0	172
27641	Zehr	nifH	nifH	ACI25931.1|uncultured_soil_1	1.1e-31	110.1	172
32740	Zehr	nifH	ChIl	ACO36748.1|uncultured_bacterium_1	1.2e-31	110.0	211
9736	FunGene	nifD	ChlB	Q9ZIE3	1.2e-31	103.7	404
9735	FunGene	nifD	ChlB	Q589A1	1.2e-31	103.7	397
9734	FunGene	nifD	ChlB	A6UME8	1.2e-31	103.8	399
27643	Zehr	nifH	nifH	ACI26155.1|uncultured_soil_1	1.2e-31	110.1	173
27642	Zehr	nifH	nifH	ACI26170.1|uncultured_soil_1	1.2e-31	110.1	152
9384	FunGene	nifD	nflH	Q1K0I7	1.2e-31	103.6	417
32739	Zehr	nifH	ChIl	ZP_03517290.1|Rhizobium_etli_1	1.2e-31	110.0	198
27644	Zehr	nifH	nifH	AAM94709.1|Rhizobium_etli_1	1.2e-31	110.0	154
32741	Zehr	nifH	ChIl	AGF95957.1|Methanosarcina_mazei_1	1.3e-31	109.9	226
8516	FunGene	nifD	nifK	C7DPA0	1.3e-31	103.5	407
3465	Buckley	nifH	nifH	FJ008185_1	1.3e-31	109.8	171
8518	FunGene	nifD	nifK	A5ENX1	1.4e-31	103.4	413
27645	Zehr	nifH	nifH	ACI26162.1|uncultured_soil_1	1.4e-31	109.8	172
27647	Zehr	nifH	nifH	ACI25906.1|uncultured_soil_1	1.4e-31	109.8	172
8519	FunGene	nifD	nifK	Q7X5B0	1.4e-31	103.3	416
27646	Zehr	nifH	nifH	ACI26039.1|uncultured_soil_1	1.4e-31	109.8	152
8517	FunGene	nifD	nifK	C7DP55	1.4e-31	103.4	407
6880	Buckley	nifH	ChIl	AE008384_2_1	1.4e-31	109.7	224
3466	Buckley	nifH	nifH	FJ008526_1	1.4e-31	109.7	176
3467	Buckley	nifH	nifH	FJ008281_1	1.4e-31	109.7	171
9737	FunGene	nifD	ChlB	D0EJC7	1.4e-31	103.5	399
9739	FunGene	nifD	ChlB	Q5NLG2	1.5e-31	103.4	404
9738	FunGene	nifD	ChlB	D0EJC9	1.5e-31	103.4	402
32742	Zehr	nifH	ChIl	AAM30210.1|Methanosarcina_mazei_1	1.5e-31	109.7	226
3468	Buckley	nifH	nifH	FJ008222_1	1.5e-31	109.6	172
8523	FunGene	nifD	nifK	C7DP85	1.5e-31	103.3	407
8522	FunGene	nifD	nifK	C7DP82	1.5e-31	103.3	407
8521	FunGene	nifD	nifK	C7DP49	1.5e-31	103.3	407
8520	FunGene	nifD	nifK	C7DP91	1.5e-31	103.3	407
3469	Buckley	nifH	nifH	FJ008429_1	1.5e-31	109.6	171
9740	FunGene	nifD	ChlB	Q1M7Z3	1.5e-31	103.4	398
27648	Zehr	nifH	nifH	ACI26035.1|uncultured_soil_1	1.6e-31	109.6	172
3472	Buckley	nifH	nifH	FJ008502_1	1.6e-31	109.5	151
3471	Buckley	nifH	nifH	EF521104_1	1.6e-31	109.5	173
3470	Buckley	nifH	nifH	AB011888_1	1.6e-31	109.5	155
27649	Zehr	nifH	nifH	EDQ96257.1|Clostridium_bartlettii_1	1.6e-31	109.6	220
3473	Buckley	nifH	nifH	FJ008303_1	1.7e-31	109.4	171
8524	FunGene	nifD	nifK	P06120	1.7e-31	103.1	413
8525	FunGene	nifD	nifK	C8Q2M4	1.7e-31	103.1	415
6881	Buckley	nifH	ChIl	JQ362370_1	1.7e-31	109.4	245
27650	Zehr	nifH	nifH	ACI26250.1|uncultured_soil_1	1.7e-31	109.5	172
27651	Zehr	nifH	nifH	ABQ01524.1|uncultured_soil_1	1.7e-31	109.5	173
27652	Zehr	nifH	nifH	ACI25866.1|uncultured_soil_1	1.7e-31	109.5	172
6882	Buckley	nifH	ChIl	FR850713_1	1.9e-31	109.2	244
29819	Zehr	nifH	vnfH	EHL67834.1|Subdoligranulum_sp._1	1.9e-31	109.2	250
3475	Buckley	nifH	nifH	FJ008358_1	1.9e-31	109.3	171
8527	FunGene	nifD	nifK	Q2JTL8	1.9e-31	102.9	414
3477	Buckley	nifH	nifH	FJ008328_1	1.9e-31	109.2	172
3476	Buckley	nifH	nifH	FJ008371_1	1.9e-31	109.3	151
8856	FunGene	nifD	vnfD	Q6N795	1.9e-31	103.1	300
27653	Zehr	nifH	nifH	ACI25905.1|uncultured_soil_1	1.9e-31	109.4	172
3474	Buckley	nifH	nifH	FJ008494_1	1.9e-31	109.3	171
8526	FunGene	nifD	nifK	C6B4Z1	1.9e-31	102.9	409
9741	FunGene	nifD	ChlB	D0EJC6	2e-31	103.0	405
8528	FunGene	nifD	nifK	A1Z1W0	2e-31	102.8	409
9742	FunGene	nifD	ChlB	D0EJB2	2e-31	103.0	399
6883	Buckley	nifH	ChIl	JQ362369_1	2.1e-31	109.1	245
27655	Zehr	nifH	nifH	ACI26129.1|uncultured_soil_1	2.1e-31	109.2	172
9744	FunGene	nifD	ChlB	D0EJB3	2.1e-31	102.9	402
9743	FunGene	nifD	ChlB	Q92ZL4	2.1e-31	103.0	402
3478	Buckley	nifH	nifH	FJ008498_1	2.1e-31	109.1	171
32743	Zehr	nifH	ChIl	CCA63459.1|Rhizobium_leguminosarum_1	2.1e-31	109.2	244
31831	Zehr	nifH	ChlN	AAM05435.1|Methanosarcina_acetivorans_1	2.1e-31	109.1	324
27654	Zehr	nifH	nifH	CDA10086.1|Clostridium_bartlettii_1	2.1e-31	109.2	226
9385	FunGene	nifD	nflH	P25313	2.2e-31	102.7	404
27656	Zehr	nifH	nifH	ACI26164.1|uncultured_soil_1	2.2e-31	109.2	172
8529	FunGene	nifD	nifK	C1SID1	2.2e-31	102.7	411
3479	Buckley	nifH	nifH	FJ008582_1	2.3e-31	109.0	172
9745	FunGene	nifD	ChlB	D0EJC1	2.3e-31	102.8	402
3481	Buckley	nifH	nifH	FJ008249_1	2.3e-31	109.0	171
3480	Buckley	nifH	nifH	EF521111_1	2.3e-31	109.0	173
27657	Zehr	nifH	nifH	ACI25847.1|uncultured_soil_1	2.3e-31	109.1	173
6884	Buckley	nifH	ChIl	AF547999_1	2.3e-31	109.0	251
9746	FunGene	nifD	ChlB	D0EJB0	2.4e-31	102.7	402
9413	FunGene	nifD	ChlN	Q3Z7D0	2.4e-31	102.9	335
6885	Buckley	nifH	ChIl	DQ177035_1	2.5e-31	108.8	183
3483	Buckley	nifH	nifH	FJ008320_1	2.5e-31	108.8	171
3482	Buckley	nifH	nifH	NC_007907_3_1	2.5e-31	108.9	182
27658	Zehr	nifH	nifH	ABQ01531.1|uncultured_soil_1	2.5e-31	109.0	173
9414	FunGene	nifD	ChlN	A2V8A0	2.6e-31	102.8	416
6886	Buckley	nifH	ChIl	FJ807377_1	2.6e-31	108.8	216
6887	Buckley	nifH	ChIl	JQ362364_1	2.6e-31	108.8	245
27659	Zehr	nifH	nifH	ACI25945.1|uncultured_soil_1	2.6e-31	108.9	167
27660	Zehr	nifH	nifH	ACI26037.1|uncultured_soil_1	2.6e-31	108.9	172
32744	Zehr	nifH	ChIl	AAQ12257.1|Leptospirillum_ferrooxidans_1	2.6e-31	108.9	251
27661	Zehr	nifH	nifH	ACI26119.1|uncultured_soil_1	2.7e-31	108.9	152
6888	Buckley	nifH	ChIl	FR850769_1	2.7e-31	108.8	243
27664	Zehr	nifH	nifH	BAC21043.1|unidentified_nitrogen-fixing_1	2.8e-31	108.8	156
8530	FunGene	nifD	nifK	P19066	2.8e-31	102.4	412
27663	Zehr	nifH	nifH	ACI25912.1|uncultured_soil_1	2.8e-31	108.8	153
32745	Zehr	nifH	ChIl	ACO36758.1|uncultured_bacterium_1	2.8e-31	108.8	216
27665	Zehr	nifH	nifH	ACZ53912.1|uncultured_soil_1	2.8e-31	108.8	168
27662	Zehr	nifH	nifH	ACI25925.1|uncultured_soil_1	2.8e-31	108.8	167
3484	Buckley	nifH	nifH	FJ008461_1	2.9e-31	108.7	171
3485	Buckley	nifH	nifH	FJ008496_1	2.9e-31	108.6	171
6889	Buckley	nifH	ChIl	FR850746_1	2.9e-31	108.6	245
32747	Zehr	nifH	ChIl	CCA63515.1|Mesorhizobium_loti_1	2.9e-31	108.8	243
32746	Zehr	nifH	ChIl	ACT67964.1|Mesorhizobium_plurifarium_1	2.9e-31	108.8	260
3486	Buckley	nifH	nifH	NC_010520_1	3e-31	108.6	182
32748	Zehr	nifH	ChIl	CCA63492.1|Rhizobium_sp._1	3.1e-31	108.6	245
27667	Zehr	nifH	nifH	BAF52265.1|uncultured_nitrogen-fixing_1	3.1e-31	108.6	156
27666	Zehr	nifH	nifH	EHN15278.1|Clostridium_sporogenes_1	3.1e-31	108.7	182
3487	Buckley	nifH	nifH	AP009049_5_1	3.1e-31	108.5	183
8531	FunGene	nifD	nifK	C7DP70	3.3e-31	102.2	407
6890	Buckley	nifH	ChIl	CP002160_1	3.3e-31	108.5	243
8533	FunGene	nifD	nifK	C7DP76	3.3e-31	102.1	407
8532	FunGene	nifD	nifK	A2V8A0	3.3e-31	102.2	416
9747	FunGene	nifD	ChlB	Q24PI3	3.3e-31	102.3	396
3488	Buckley	nifH	nifH	FJ008277_1	3.5e-31	108.4	166
8535	FunGene	nifD	nifK	P07328	3.5e-31	102.1	410
8534	FunGene	nifD	nifK	C7DP61	3.5e-31	102.1	407
3489	Buckley	nifH	nifH	FJ008369_1	3.6e-31	108.3	171
3490	Buckley	nifH	nifH	FJ008451_1	3.7e-31	108.3	151
3491	Buckley	nifH	nifH	FJ008257_1	3.7e-31	108.3	166
3492	Buckley	nifH	nifH	FJ008244_1	3.7e-31	108.3	152
27668	Zehr	nifH	nifH	ACI26126.1|uncultured_soil_1	3.8e-31	108.4	172
6891	Buckley	nifH	ChIl	FJ807384_1	3.9e-31	108.2	215
9415	FunGene	nifD	ChlN	B4AZA4	3.9e-31	102.2	403
9748	FunGene	nifD	ChlB	Q749C3	4e-31	102.0	396
8537	FunGene	nifD	nifK	Q47923	4e-31	101.9	406
8536	FunGene	nifD	nifK	A4YYZ0	4e-31	101.9	413
27669	Zehr	nifH	nifH	BAA28462.1|unidentified_nitrogen-fixing_1	4.2e-31	108.2	156
9416	FunGene	nifD	ChlN	O07642	4.2e-31	102.1	418
8539	FunGene	nifD	nifK	C1DGZ7	4.2e-31	101.8	410
32749	Zehr	nifH	ChIl	ACO37592.1|uncultured_bacterium_1	4.2e-31	108.2	215
8538	FunGene	nifD	nifK	Q00239	4.2e-31	101.8	414
8540	FunGene	nifD	nifK	C8SJQ3	4.3e-31	101.8	407
6892	Buckley	nifH	ChIl	FJ807373_1	4.4e-31	108.1	213
8541	FunGene	nifD	nifK	Q4PJU5	4.5e-31	101.7	413
9749	FunGene	nifD	ChlB	D0EJC3	4.5e-31	101.8	406
27670	Zehr	nifH	nifH	BAF52211.1|uncultured_nitrogen-fixing_1	4.6e-31	108.1	156
3493	Buckley	nifH	nifH	FJ008179_1	4.6e-31	108.0	171
32750	Zehr	nifH	ChIl	ACO36754.1|uncultured_bacterium_1	4.7e-31	108.1	213
3494	Buckley	nifH	nifH	NC_009699_1	4.7e-31	108.0	182
6893	Buckley	nifH	ChIl	EU818926_1	4.9e-31	107.9	241
19105	Mise	nifH	ChIl	WP_013460359.1	4.9e-31	104.7	287
9750	FunGene	nifD	ChlB	A4WRY4	5e-31	101.7	410
6894	Buckley	nifH	ChIl	JF266678_1	5e-31	107.9	239
27672	Zehr	nifH	nifH	ACI26064.1|uncultured_soil_1	5.1e-31	107.9	172
27671	Zehr	nifH	nifH	ABS42588.1|Clostridium_botulinum_1	5.1e-31	108.0	182
3495	Buckley	nifH	nifH	FJ008458_1	5.1e-31	107.9	171
9417	FunGene	nifD	ChlN	Q9AJ61	5.2e-31	101.7	403
27673	Zehr	nifH	nifH	BAF52213.1|uncultured_nitrogen-fixing_1	5.2e-31	107.9	156
3496	Buckley	nifH	nifH	EF521062_1	5.2e-31	107.8	154
32751	Zehr	nifH	ChIl	AEL79581.1|Bradyrhizobium_genosp._1	5.3e-31	107.9	239
6896	Buckley	nifH	ChIl	FJ807374_1	5.3e-31	107.8	213
6895	Buckley	nifH	ChIl	AJ457920_1	5.3e-31	107.8	245
9751	FunGene	nifD	ChlB	D0EJC2	5.3e-31	101.6	399
8542	FunGene	nifD	nifK	Q3M589	5.4e-31	101.4	414
9752	FunGene	nifD	ChlB	B0UAK3	5.4e-31	101.6	403
9753	FunGene	nifD	ChlB	C8WE14	5.5e-31	101.5	404
27674	Zehr	nifH	nifH	ACI26028.1|uncultured_soil_1	5.6e-31	107.8	172
27675	Zehr	nifH	nifH	ABQ01482.1|uncultured_soil_1	5.6e-31	107.8	154
9754	FunGene	nifD	ChlB	B9X2C0	5.6e-31	101.5	398
32753	Zehr	nifH	ChIl	EGS31172.1|Peptoniphilus_sp._1	5.7e-31	107.8	241
32754	Zehr	nifH	ChIl	ACO36751.1|uncultured_bacterium_1	5.7e-31	107.8	213
32752	Zehr	nifH	ChIl	CAD29897.1|Sinorhizobium_sp._1	5.7e-31	107.8	245
3497	Buckley	nifH	nifH	CP001096_2_1	5.8e-31	107.7	183
6898	Buckley	nifH	ChIl	FJ807386_1	5.8e-31	107.6	212
6897	Buckley	nifH	ChIl	DQ176989_1	5.8e-31	107.7	215
32755	Zehr	nifH	ChIl	AAU85621.1|Cupriavidus_taiwanensis_1	5.8e-31	107.8	229
27676	Zehr	nifH	nifH	ZP_02612730.1|Clostridium_botulinum_1	5.8e-31	107.8	182
27677	Zehr	nifH	nifH	CBZ02575.1|Clostridium_botulinum_1	5.8e-31	107.8	182
8543	FunGene	nifD	nifK	Q6ITC3	5.9e-31	101.3	397
10357	FunGene	vnfD	ChlN	ADU27824;size=1;/1-460	6.1e-31	98.5	391
27678	Zehr	nifH	nifH	BAF52273.1|uncultured_nitrogen-fixing_1	6.1e-31	107.7	154
32756	Zehr	nifH	ChIl	AFO55048.1|uncultured_nitrogen-fixing_1	6.2e-31	107.7	160
3498	Buckley	nifH	nifH	NC_009495_1	6.2e-31	107.6	182
9418	FunGene	nifD	ChlN	C7LPB2	6.3e-31	101.5	299
9755	FunGene	nifD	ChlB	D0EJB1	6.3e-31	101.4	402
32757	Zehr	nifH	ChIl	ACO37594.1|uncultured_bacterium_1	6.3e-31	107.6	212
32758	Zehr	nifH	ChIl	ACY38129.1|Bradyrhizobium_canariense_1	6.3e-31	107.6	239
3499	Buckley	nifH	nifH	NC_010516_1	6.4e-31	107.5	182
6899	Buckley	nifH	ChIl	FJ807365_1	6.7e-31	107.5	212
27679	Zehr	nifH	nifH	CAL82242.1|Clostridium_botulinum_1	6.7e-31	107.6	182
6900	Buckley	nifH	ChIl	AP012342_1	6.8e-31	107.4	251
9756	FunGene	nifD	ChlB	B3E3W1	6.9e-31	101.2	404
8544	FunGene	nifD	nifK	Q7X5B1	6.9e-31	101.1	416
9757	FunGene	nifD	ChlB	Q7WTA7	7e-31	101.2	396
3500	Buckley	nifH	nifH	FJ008396_1	7e-31	107.4	171
27680	Zehr	nifH	nifH	ACA43986.1|Clostridium_botulinum_1	7e-31	107.5	182
32759	Zehr	nifH	ChIl	ACO36746.1|uncultured_bacterium_1	7.2e-31	107.5	212
32760	Zehr	nifH	ChIl	AFN53584.2|Sinorhizobium_sp._1	7.2e-31	107.5	240
6901	Buckley	nifH	ChIl	AY603957_1	7.2e-31	107.3	242
27681	Zehr	nifH	nifH	BAF52294.1|uncultured_nitrogen-fixing_1	7.4e-31	107.4	156
6902	Buckley	nifH	ChIl	DQ333890_1	7.4e-31	107.3	243
32761	Zehr	nifH	ChIl	AAM06982.1|Methanosarcina_acetivorans_1	7.5e-31	107.4	225
8545	FunGene	nifD	nifK	A8HQJ1	7.5e-31	101.0	413
6903	Buckley	nifH	ChIl	JF266691_1	7.5e-31	107.3	244
3501	Buckley	nifH	nifH	FJ008360_1	7.6e-31	107.3	171
31832	Zehr	nifH	ChlN	ACN13985.1|Desulfobacterium_autotrophicum_1	7.7e-31	107.2	409
8546	FunGene	nifD	nifK	Q8GPM2	7.7e-31	100.9	417
32762	Zehr	nifH	ChIl	ABC67302.1|Sinorhizobium_meliloti_1	7.7e-31	107.4	243
6904	Buckley	nifH	ChIl	FJ807363_1	7.8e-31	107.2	212
8547	FunGene	nifD	nifK	P77874	8e-31	100.9	399
9758	FunGene	nifD	ChlB	A4VJ71	8e-31	101.0	432
3502	Buckley	nifH	nifH	GU111847_1	8.1e-31	107.2	167
32763	Zehr	nifH	ChIl	AEL96954.1|Bradyrhizobium_genosp._1	8.1e-31	107.3	244
6905	Buckley	nifH	ChIl	GU001633_1	8.2e-31	107.2	239
9386	FunGene	nifD	nflH	Q8GPM5	8.3e-31	100.8	414
32764	Zehr	nifH	ChIl	ACO36744.1|uncultured_bacterium_1	8.4e-31	107.2	212
27682	Zehr	nifH	nifH	EMS71841.1|Clostridium_termitidis_1	8.5e-31	107.2	160
6907	Buckley	nifH	ChIl	JN034672_1	8.6e-31	107.1	243
6906	Buckley	nifH	ChIl	AY533864_1	8.6e-31	107.1	228
33735	Zehr	nifH	ChlB	EGS31172.1|Peptoniphilus_sp._1	8.7e-31	106.9	422
9759	FunGene	nifD	ChlB	B6A0Y7	8.7e-31	100.9	402
27683	Zehr	nifH	nifH	ACI25839.1|uncultured_soil_1	8.9e-31	107.2	172
32765	Zehr	nifH	ChIl	AEJ08642.1|Sinorhizobium_fredii_1	8.9e-31	107.1	243
8548	FunGene	nifD	nifK	Q1K0I7	9e-31	100.7	409
6908	Buckley	nifH	ChIl	JF266677_1	9e-31	107.0	239
9419	FunGene	nifD	ChlN	Q7BKZ3	9.3e-31	100.9	336
32766	Zehr	nifH	ChIl	AAT06091.1|Burkholderia_mimosarum_1	9.3e-31	107.1	228
6909	Buckley	nifH	ChIl	AY422706_1	9.3e-31	107.0	242
32767	Zehr	nifH	ChIl	AEL79582.1|Bradyrhizobium_genosp._1	9.4e-31	107.1	239
6910	Buckley	nifH	ChIl	AY752962_1	9.8e-31	106.9	229
9420	FunGene	nifD	ChlN	C6BX31	9.9e-31	100.8	324
