	GenomeID	nifH	nifD	nifK	vnfD	vnfH	vnfK	anfD	anfH	anfK	nflD	nflH	ChlN	ChIl	ChlB
4216	GB_GCA_903934325.1												CAIZNH010000001.1_24	CAIZNH010000001.1_27	CAIZNH010000001.1_25
4217	GB_GCA_013823385.1												PNMA01000005.1_55	PNMA01000005.1_52	PNMA01000005.1_54
4218	RS_GCF_003171715.1												NZ_QGHL01000015.1_93	NZ_QGHL01000015.1_90	NZ_QGHL01000015.1_92
4219	GB_GCA_016463455.1												JAEMRG010000110.1_6	JAEMRG010000117.1_3	JAEMRG010000117.1_1
4220	GB_GCA_903876885.1												CAIRBP010000049.1_23	CAIRBP010000049.1_25	CAIRBP010000049.1_24
4221	GB_GCA_002083475.1												LWDI01000045.1_38	LWDI01000045.1_42	LWDI01000045.1_40
4222	GB_GCA_016779385.1												JADHNT010000040.1_9	JADHNT010000040.1_12	JADHNT010000040.1_10
4223	RS_GCF_000422985.1												NZ_KE383966.1_175	NZ_KE383966.1_172	NZ_KE383966.1_174
4224	RS_GCF_010104355.1												NZ_CP044972.1_2636	NZ_CP044972.1_2633	NZ_CP044972.1_2635
4225	RS_GCF_006346325.1												NZ_VDYR01000001.1_517	NZ_VDYR01000001.1_514	NZ_VDYR01000001.1_516
4226	RS_GCF_013607875.1												NZ_VDES01000004.1_83	NZ_VDES01000004.1_80	NZ_VDES01000004.1_82
4227	RS_GCF_003605195.1												NZ_QYOS01000024.1_414	NZ_QYOS01000024.1_411	NZ_QYOS01000024.1_413
4228	RS_GCF_001542875.1												NZ_LMAF01000002.1_293	NZ_LMAF01000002.1_296	NZ_LMAF01000002.1_294
4229	RS_GCF_001305515.1												NZ_LJYW01000001.1_3096	NZ_LJYW01000001.1_3099	NZ_LJYW01000001.1_3097
4230	RS_GCF_014230305.1												NZ_JACLAU010000029.1_34	NZ_JACLAU010000029.1_31	NZ_JACLAU010000029.1_33
4231	RS_GCF_003065365.1												NZ_CP023276.1_408	NZ_CP023276.1_411	NZ_CP023276.1_409
4232	GB_GCA_013298745.1												JAAFIT010000040.1_5	JAAFIT010000040.1_1	JAAFIT010000040.1_4
4233	GB_GCA_002280675.1												NCEN01000003.1_180	NCEN01000003.1_177	NCEN01000003.1_179
4234	GB_GCA_004292705.1												RDXA01000403.1_20	RDXA01000361.1_2	RDXA01000330.1_1
4235	RS_GCF_001295795.1												NZ_LJHY01000003.1_188	NZ_LJHY01000003.1_191	NZ_LJHY01000003.1_189
4236	RS_GCF_016019885.1												NZ_JAEANY010000001.1_1022	NZ_JAEANY010000001.1_1019	NZ_JAEANY010000001.1_1021
4237	GB_GCA_902826935.1												CADEGR010000016.1_50	CADEGR010000077.1_1	CADEGR010000016.1_51
4238	GB_GCA_017849395.1												JAFIHO010000149.1_2	JAFIHO010000193.1_3	JAFIHO010000149.1_1
4239	GB_GCA_018882835.1												VERE01000032.1_32	VERE01000032.1_29	VERE01000032.1_31
4240	GB_GCA_002699695.2												PACC02000015.1_20	PACC02000015.1_17	PACC02000015.1_19
4241	RS_GCF_001043895.1												NZ_JTHF01000068.1_30	NZ_JTHF01000068.1_33	NZ_JTHF01000068.1_31
4242	GB_GCA_003241875.1												QBLU01000003.1_74	QBLU01000003.1_71	QBLU01000003.1_73
4243	GB_GCA_014378995.1												JACMMP010000207.1_15	JACMMP010000207.1_18	JACMMP010000207.1_16
4244	GB_GCA_016742125.1												JACVCM010000003.1_28	JACVCM010000003.1_25	JACVCM010000003.1_27
4245	GB_GCA_018982925.1												JAHCRK010000005.1_132	JAHCRK010000005.1_129	JAHCRK010000005.1_131
4246	GB_GCA_003567615.1												PWZC01000060.1_3	PWZC01000344.1_2	PWZC01000200.1_1
4247	RS_GCF_006151805.1												NZ_VDDA01000004.1_500	NZ_VDDA01000004.1_497	NZ_VDDA01000004.1_499
4248	RS_GCF_902498785.1												NZ_LR701493.1_708	NZ_LR701493.1_705	NZ_LR701493.1_707
4249	GB_GCA_018883455.1												VEQC01000059.1_12	VEQC01000011.1_24	VEQC01000011.1_26
4250	RS_GCF_011043735.1												NZ_JAAKGV010000013.1_67	NZ_JAAKGV010000013.1_64	NZ_JAAKGV010000013.1_66
4251	RS_GCF_001653715.1												NZ_LWHQ01000027.1_96	NZ_LWHQ01000027.1_99	NZ_LWHQ01000027.1_97
4252	GB_GCA_002280475.1												NCEB01000002.1_60	NCEB01000002.1_57	NCEB01000002.1_59
4253	RS_GCF_001663175.1												NZ_CP016033.1_274	NZ_CP016033.1_277	NZ_CP016033.1_275
4254	RS_GCF_000331245.1												NZ_ANFZ01000023.1_10	NZ_ANFZ01000023.1_13	NZ_ANFZ01000023.1_11
4255	RS_GCF_002002865.1												NZ_CP019508.1_3075	NZ_CP019508.1_3078	NZ_CP019508.1_3076
4256	GB_GCA_003724185.1												RHGM01000001.1_1014	RHGM01000001.1_1017	RHGM01000001.1_1015
4257	RS_GCF_900176405.1												NZ_FWXJ01000004.1_83	NZ_FWXJ01000004.1_86	NZ_FWXJ01000004.1_84
4258	GB_GCA_002083435.1												LWDJ01000046.1_26	LWDJ01000046.1_29	LWDJ01000046.1_27
4259	GB_GCA_014379045.1												JACMMK010000478.1_1	JACMMK010000196.1_1	JACMMK010000483.1_1
4260	RS_GCF_006542605.1												NZ_CP041222.1_1419	NZ_CP041222.1_1416	NZ_CP041222.1_1418
4261	RS_GCF_018881595.1												NZ_JACVQA010000005.1_29	NZ_JACVQA010000005.1_32	NZ_JACVQA010000005.1_30
4262	GB_GCA_002842925.1												PHEL01000002.1_33	PHEL01000002.1_30	PHEL01000002.1_32
4263	GB_GCA_013911835.1												JACESM010000008.1_6	JACESM010000008.1_9	JACESM010000008.1_7
4264	GB_GCA_016709385.1												JADJMW010000021.1_237	JADJMW010000021.1_240	JADJMW010000021.1_238
4265	RS_GCF_009363635.1												NZ_CP045392.1_2738	NZ_CP045392.1_2741	NZ_CP045392.1_2739
4266	GB_GCA_016709665.1												JADJMI010000009.1_186	JADJMI010000009.1_182	JADJMI010000009.1_185
4267	RS_GCF_900143235.1												NZ_FRDF01000003.1_177	NZ_FRDF01000003.1_174	NZ_FRDF01000003.1_176
4268	RS_GCF_003112735.1												NZ_BFBR01000001.1_573	NZ_BFBR01000001.1_570	NZ_BFBR01000001.1_572
4269	RS_GCF_000152865.1												NZ_CH672390.1_1845	NZ_CH672390.1_1848	NZ_CH672390.1_1846
4270	GB_GCA_013214365.1												JABSPI010000055.1_1	JABSPI010000055.1_4	JABSPI010000055.1_2
4271	RS_GCF_000715015.1												NZ_JMIW01000003.1_119	NZ_JMIW01000003.1_116	NZ_JMIW01000003.1_118
4272	GB_GCA_002469785.1												DKNT01000018.1_1	DKNT01000018.1_4	DKNT01000018.1_2
4273	GB_GCA_009995225.1												JAACPW010000005.1_99	JAACPW010000005.1_102	JAACPW010000005.1_100
4274	RS_GCF_002855495.1												NZ_PKRO01000015.1_32	NZ_PKRO01000015.1_29	NZ_PKRO01000015.1_31
4275	GB_GCA_903930435.1												CAIYYN010000020.1_72	CAIYYN010000020.1_75	CAIYYN010000020.1_73
4276	RS_GCF_005144715.1												NZ_SWKR01000002.1_1208	NZ_SWKR01000002.1_1211	NZ_SWKR01000002.1_1209
4277	RS_GCF_001519075.1												NZ_KQ954244.1_1752	NZ_KQ954244.1_1749	NZ_KQ954244.1_1751
4278	GB_GCA_000158155.1												DS999405.1_40	DS999405.1_37	DS999405.1_39
4279	RS_GCF_000744895.1												NZ_JQMU01000001.1_1944	NZ_JQMU01000001.1_1941	NZ_JQMU01000001.1_1943
4280	RS_GCF_007830315.1												NZ_VLKJ01000001.1_470	NZ_VLKJ01000001.1_473	NZ_VLKJ01000001.1_471
4281	GB_GCA_007694015.1												RECO01000153.1_8	RECO01000153.1_11	RECO01000153.1_9
4282	GB_GCA_902826305.1												CADEEH010000053.1_12	CADEEH010000053.1_9	CADEEH010000053.1_11
4283	RS_GCF_011927825.1												NZ_JAATJI010000001.1_2410	NZ_JAATJI010000001.1_2413	NZ_JAATJI010000001.1_2411
4284	RS_GCF_003454795.1												NZ_CP028347.1_118	NZ_CP028347.1_122	NZ_CP028347.1_119
4285	RS_GCF_000331285.1												NZ_ANFX01000016.1_51	NZ_ANFX01000016.1_54	NZ_ANFX01000016.1_52
4286	GB_GCA_009921245.1												RFXW01000002.1_8	RFXW01000002.1_12	RFXW01000002.1_9
4287	RS_GCF_001043955.1												NZ_LABZ01000098.1_22	NZ_LABZ01000098.1_25	NZ_LABZ01000098.1_23
4288	RS_GCF_004745635.1												NZ_SRLB01000010.1_215	NZ_SRLB01000010.1_218	NZ_SRLB01000010.1_216
4289	GB_GCA_001464315.1												LNFK01000041.1_17	LNFK01000041.1_20	LNFK01000041.1_18
4290	RS_GCF_001678665.1												NZ_LZRP01000001.1_514	NZ_LZRP01000001.1_517	NZ_LZRP01000001.1_515
4291	RS_GCF_003264115.1												NZ_CP021912.1_2777	NZ_CP021912.1_2780	NZ_CP021912.1_2778
4292	GB_GCA_018780805.1												JADMJD010000074.1_3	JADMJD010000029.1_2	JADMJD010000074.1_2
4293	RS_GCF_009827455.1												NZ_WTYZ01000001.1_2511	NZ_WTYZ01000001.1_2508	NZ_WTYZ01000001.1_2510
4294	RS_GCF_013378075.1												NZ_CP051131.1_1339	NZ_CP051131.1_1336	NZ_CP051131.1_1338
4295	RS_GCF_016804325.1												NZ_CP043627.1_5075	NZ_CP043627.1_5078	NZ_CP043627.1_5076
4296	RS_GCF_001021555.1												NZ_LDCP01000004.1_61	NZ_LDCP01000004.1_64	NZ_LDCP01000004.1_62
4297	GB_GCA_007692665.1												REBP01000134.1_21	REBP01000134.1_24	REBP01000134.1_22
4298	GB_GCA_016125555.1												WGLN01000006.1_38	WGLN01000006.1_41	WGLN01000006.1_39
4299	GB_GCA_018402285.1												JAGYJH010000006.1_159	JAGYJH010000006.1_163	JAGYJH010000006.1_160
4300	RS_GCF_008630495.1												NZ_VWOJ01000002.1_766	NZ_VWOJ01000002.1_769	NZ_VWOJ01000002.1_767
4301	GB_GCA_016709225.1												JADJEE010000012.1_450	JADJEE010000012.1_453	JADJEE010000012.1_451
4302	GB_GCA_901457705.2												LR590083.2_830	LR590083.2_832	LR590083.2_831
4303	RS_GCF_016613415.1												NZ_JACWCT010000129.1_29	NZ_JACWCT010000129.1_32	NZ_JACWCT010000129.1_30
4304	GB_GCA_019204025.1												JAGSPB010000002.1_489	JAGSPB010000002.1_486	JAGSPB010000002.1_488
4305	GB_GCA_017857825.1												JAFMCK010000179.1_3	JAFMCK010000236.1_2	JAFMCK010000179.1_2
4306	GB_GCA_002256985.1												NCGO01000011.1_136	NCGO01000011.1_133	NCGO01000011.1_135
4307	RS_GCF_000711715.1												NZ_JONN01000001.1_1166	NZ_JONN01000001.1_1163	NZ_JONN01000001.1_1165
4308	RS_GCF_900105095.1												NZ_LT629743.1_1381	NZ_LT629743.1_1384	NZ_LT629743.1_1382
4309	GB_GCA_019216885.1												JAAQRC010000001.1_1004	JAAQRC010000001.1_3049	JAAQRC010000001.1_3043
4310	RS_GCF_002155695.1												NZ_MUYJ01000001.1_72	NZ_MUYJ01000001.1_69	NZ_MUYJ01000001.1_71
4311	RS_GCF_001677335.1												NZ_LZYB01000006.1_221	NZ_LZYB01000006.1_218	NZ_LZYB01000006.1_220
4312	RS_GCF_013371495.1												NZ_JABWTA010000001.1_1737	NZ_JABWTA010000001.1_1734	NZ_JABWTA010000001.1_1736
4313	RS_GCF_014705715.1												NZ_JACXLC010000001.1_479	NZ_JACXLC010000001.1_476	NZ_JACXLC010000001.1_478
4314	RS_GCF_004216565.1												NZ_SGWV01000007.1_767	NZ_SGWV01000007.1_770	NZ_SGWV01000007.1_768
4315	RS_GCF_001555965.1												NZ_LSHX01000010.1_171	NZ_LSHX01000010.1_174	NZ_LSHX01000010.1_172
4316	RS_GCF_009649955.1												NZ_CP045875.1_2360	NZ_CP045875.1_2359	NZ_CP045875.1_2361
4317	RS_GCF_001659725.1												NZ_CP015922.1_1658	NZ_CP015922.1_1661	NZ_CP015922.1_1659
4318	GB_GCA_007120305.1												SKNW01000029.1_11	SKNW01000029.1_14	SKNW01000029.1_12
4319	GB_GCA_018991295.1												JAGKSZ010000124.1_5	JAGKSZ010000194.1_8	JAGKSZ010000194.1_10
4320	GB_GCA_002255495.1												NCAP01000005.1_26	NCAP01000005.1_23	NCAP01000005.1_25
4321	RS_GCF_000585415.1												NZ_KK073876.1_2260	NZ_KK073876.1_2257	NZ_KK073876.1_2259
4322	GB_GCA_011765465.1												CP050265.1_217	CP050265.1_214	CP050265.1_216
4323	GB_GCA_002390485.1												DGPO01000102.1_10	DGPO01000037.1_7	DGPO01000037.1_10
4324	RS_GCF_003584125.1												NZ_QXFL01000004.1_38	NZ_QXFL01000004.1_41	NZ_QXFL01000004.1_39
4325	GB_GCA_002783865.1												PFJE01000156.1_6	PFJE01000150.1_5	PFJE01000030.1_34
4326	GB_GCA_003136595.1												PLEY01000190.1_7	PLEY01000123.1_3	PLEY01000190.1_8
4327	RS_GCF_001542855.1												NZ_LNBY01000017.1_568	NZ_LNBY01000017.1_565	NZ_LNBY01000017.1_567
4328	RS_GCF_001719165.1												NZ_CP017057.1_875	NZ_CP017057.1_872	NZ_CP017057.1_874
4329	GB_GCA_012035435.1												JAAUPH010000038.1_9	JAAUPH010000038.1_12	JAAUPH010000038.1_10
4330	GB_GCA_002862405.1												PKCZ01000145.1_32	PKCZ01000145.1_35	PKCZ01000145.1_33
4331	RS_GCF_009768975.1												NZ_CP035733.1_2083	NZ_CP035733.1_2086	NZ_CP035733.1_2084
4332	RS_GCF_001295975.1												NZ_LJHU01000011.1_52	NZ_LJHU01000011.1_55	NZ_LJHU01000011.1_53
4333	RS_GCF_003173755.1												NZ_CP029553.1_992	NZ_CP029553.1_995	NZ_CP029553.1_993
4334	GB_GCA_902576905.1												CACGWW010000002.1_148	CACGWW010000002.1_145	CACGWW010000002.1_147
4335	RS_GCF_000176355.1												NZ_ADAE01000008.1_28	NZ_ADAE01000008.1_25	NZ_ADAE01000008.1_27
4336	RS_GCF_000701445.1												NZ_JNIX01000007.1_213	NZ_JNIX01000007.1_210	NZ_JNIX01000007.1_212
4337	RS_GCF_900176395.1												NZ_FWXL01000005.1_88	NZ_FWXL01000005.1_91	NZ_FWXL01000005.1_89
4338	RS_GCF_001720465.1												NZ_CP017113.1_2636	NZ_CP017113.1_2639	NZ_CP017113.1_2637
4339	RS_GCF_002251755.1												NZ_NOXT01000100.1_26	NZ_NOXT01000100.1_29	NZ_NOXT01000100.1_27
4340	RS_GCF_000807925.1												NZ_JRVC01000019.1_53	NZ_JRVC01000019.1_50	NZ_JRVC01000019.1_52
4341	GB_GCA_902625535.1												CACOBT010000008.1_79	CACOBT010000008.1_82	CACOBT010000008.1_80
4342	RS_GCF_017498565.1												NZ_CP071794.1_1493	NZ_CP071794.1_1490	NZ_CP071794.1_1492
4343	RS_GCF_015694345.1												NZ_JADQDC010000017.1_36	NZ_JADQDC010000017.1_39	NZ_JADQDC010000017.1_37
4344	GB_GCA_903907955.1												CAIVPZ010000041.1_138	CAIVPZ010000041.1_141	CAIVPZ010000041.1_139
4345	RS_GCF_007004095.1												NZ_VHJK01000001.1_1819	NZ_VHJK01000001.1_1816	NZ_VHJK01000001.1_1818
4346	RS_GCF_014230355.1												NZ_JACLAX010000003.1_284	NZ_JACLAX010000003.1_287	NZ_JACLAX010000003.1_285
4347	GB_GCA_903896535.1												CAITYE010000332.1_22	CAITYE010000332.1_19	CAITYE010000332.1_21
4348	GB_GCA_001556995.1												LSKF01000079.1_55	LSKF01000079.1_52	LSKF01000079.1_54
4349	GB_GCA_902524845.1												CABZEW010000011.1_47	CABZEW010000088.1_3	CABZEW010000011.1_48
4350	GB_GCA_902584635.1												CACIAQ010000033.1_11	CACIAQ010000033.1_14	CACIAQ010000033.1_12
4351	GB_GCA_902530595.1												CACAAX010000005.1_26	CACAAX010000005.1_23	CACAAX010000005.1_25
4352	GB_GCA_002684875.1												NYVY01000009.1_14	NYVY01000009.1_17	NYVY01000009.1_15
4353	RS_GCF_009828115.1												NZ_WTYL01000002.1_924	NZ_WTYL01000002.1_927	NZ_WTYL01000002.1_925
4354	GB_GCA_011523155.1												WTHL01000019.1_3	WTHL01000019.1_1	WTHL01000019.1_2
4355	RS_GCF_011047315.1												NZ_CP049259.1_2293	NZ_CP049259.1_2296	NZ_CP049259.1_2294
4356	GB_GCA_003149575.1												QCWG01000001.1_979	QCWG01000001.1_982	QCWG01000001.1_980
4357	RS_GCF_001663155.1												NZ_CP015963.1_974	NZ_CP015963.1_977	NZ_CP015963.1_975
4358	GB_GCA_003280575.1												QCEN01000009.1_17	QCEN01000009.1_19	QCEN01000009.1_18
4359	GB_GCA_016777265.1												JADHRU010000057.1_7	JADHRU010000091.1_2	JADHRU010000057.1_8
4360	GB_GCA_002342365.1												DDPV01000021.1_9	DDPV01000021.1_12	DDPV01000021.1_10
4361	GB_GCA_015657605.1												JACDQO010000224.1_2	JACDQO010000446.1_4	JACDQO010000224.1_1
4362	GB_GCA_013334655.1												JAAXXD010000043.1_3	JAAXXD010000043.1_1	JAAXXD010000043.1_2
4363	RS_GCF_002026005.1												NZ_MWOX01000059.1_1	NZ_MWOX01000121.1_11	NZ_MWOX01000121.1_10
4364	RS_GCF_001180285.1												NZ_CVSY01000194.1_1	NZ_CVSY01000012.1_30	NZ_CVSY01000012.1_31
4365	GB_GCA_003214215.1												QCLX01000022.1_5	QCLX01000022.1_8	QCLX01000022.1_7
4366	GB_GCA_013041995.1												JABDRA010000239.1_3	JABDRA010000138.1_2	JABDRA010000239.1_2
4367	GB_GCA_902538695.1												CACBGC010000029.1_12	CACBGC010000029.1_10	CACBGC010000029.1_11
4368	GB_GCA_903874895.1												CAIQUG010000065.1_3	CAIQUG010000065.1_6	CAIQUG010000065.1_4
4369	GB_GCA_011054555.1												DSOZ01000045.1_15	DSOZ01000045.1_18	DSOZ01000045.1_16
4370	GB_GCA_013205525.1												JABMMR010000308.1_8	JABMMR010000011.1_6	JABMMR010000011.1_7
4371	GB_GCA_012032525.1												JAAUSV010000008.1_21	JAAUSV010000008.1_23	JAAUSV010000037.1_1
4372	GB_GCA_013042895.1												JABDPD010000172.1_3	JABDPD010000222.1_3	JABDPD010000172.1_2
4373	GB_GCA_003209065.1												QCSX01000053.1_1	QCSX01000032.1_3	QCSX01000032.1_2
4374	GB_GCA_003212555.1												QCPK01000035.1_12	QCPK01000035.1_10	QCPK01000035.1_11
4375	GB_GCA_003209795.1												QCPB01000038.1_1	QCPB01000016.1_23	QCPB01000016.1_24
4376	RS_GCF_002026165.1												NZ_MWOS01000229.1_1	NZ_MWOS01000229.1_3	NZ_MWOS01000229.1_2
4377	GB_GCA_007693835.1												RECW01000138.1_8	RECW01000062.1_13	RECW01000138.1_9
4378	GB_GCA_019247255.1												JAFAPJ010000053.1_3	JAFAPJ010000013.1_8	JAFAPJ010000053.1_2
4379	GB_GCA_003282425.1												QBZF01000029.1_2	QBZF01000037.1_6	QBZF01000037.1_7
4380	GB_GCA_003216975.1												QCHY01000014.1_2	QCHY01000014.1_1	QCHY01000014.1_3
4381	GB_GCA_002470305.1												DKOB01000119.1_7	DKOB01000119.1_4	DKOB01000119.1_5
4382	GB_GCA_012034655.1												JAAUOZ010000196.1_1	JAAUOZ010000196.1_3	JAAUOZ010000032.1_15
4383	GB_GCA_011525445.1												WTGE01000463.1_2	WTGE01000238.1_1	WTGE01000463.1_1
4384	GB_GCA_004293145.1												RDYJ01000018.1_11	RDYJ01000018.1_9	RDYJ01000178.1_11
4385	GB_GCA_902576415.1												CACGVZ010000050.1_1	CACGVZ010000050.1_3	CACGVZ010000050.1_2
4386	GB_GCA_003277985.1												QCHR01000033.1_9	QCHR01000033.1_8	QCHR01000033.1_10
4387	GB_GCA_016790435.1												JAEUPE010000048.1_42	JAEUPE010000183.1_16	JAEUPE010000048.1_43
4388	GB_GCA_003280725.1												QCED01000003.1_1	QCED01000003.1_3	QCED01000003.1_2
4389	GB_GCA_902590775.1												CACIYC010000040.1_2	CACIYC010000015.1_32	CACIYC010000015.1_33
4390	GB_GCA_902587615.1												CACILY010000023.1_18	CACILY010000023.1_16	CACILY010000023.1_17
4391	GB_GCA_003566335.1												PXDR01000232.1_5	PXDR01000232.1_1	PXDR01000026.1_1
4392	GB_GCA_902618795.1												CACNCF010000036.1_2	CACNCF010000011.1_26	CACNCF010000036.1_1
4393	GB_GCA_003281405.1												QCCD01000028.1_5	QCCD01000028.1_3	QCCD01000028.1_4
4394	GB_GCA_003281165.1												QCCT01000030.1_1	QCCT01000030.1_3	QCCT01000030.1_2
4395	GB_GCA_011055065.1												DSGY01000067.1_3	DSGY01000067.1_5	DSGY01000078.1_29
4396	GB_GCA_902595175.1												CACJPB010000004.1_76	CACJPB010000004.1_78	CACJPB010000004.1_77
4397	RS_GCF_012932785.1												NZ_ANCI01000003.1_3829	NZ_ANCI01000003.1_3831	NZ_ANCI01000003.1_1431
4398	RS_GCF_000025125.1												NC_013771.1_724	NC_013771.1_723	NC_013771.1_476
4399	GB_GCA_000737945.1												JPSP01000013.1_21	JPSP01000013.1_20	JPSP01000001.1_185
4400	GB_GCA_005786815.1												SYDB01000202.1_3	SYDB01000208.1_5	SYDB01000202.1_2
4401	GB_GCA_902616595.1												CACMTJ010000008.1_1	CACMTJ010000008.1_3	CACMTJ010000008.1_2
4402	GB_GCA_000733415.1												KL662191.1_709	KL662191.1_707	KL662191.1_292
4403	GB_GCA_003283745.1												QBWA01000020.1_16	QBWA01000020.1_14	QBWA01000020.1_15
4404	GB_GCA_003211415.1												QCSV01000041.1_8	QCSV01000041.1_10	QCSV01000041.1_9
4405	RS_GCF_002025865.1												NZ_MWOR01000170.1_2	NZ_MWOR01000148.1_2	NZ_MWOR01000148.1_1
4406	GB_GCA_003216815.1												QCIG01000030.1_1	QCIG01000015.1_1	QCIG01000030.1_2
4407	GB_GCA_002682945.1												NYSL01000005.1_5	NYSL01000005.1_1	NYSL01000005.1_4
4408	GB_GCA_003278525.1												QCEQ01000014.1_1	QCEQ01000014.1_3	QCEQ01000014.1_2
4409	GB_GCA_013205255.1												JABMNF010000017.1_1	JABMNF010000049.1_2	JABMNF010000049.1_3
4410	GB_GCA_003281415.1												QCCC01000032.1_5	QCCC01000032.1_3	QCCC01000032.1_4
4411	GB_GCA_018970085.1												JAGWXD010000040.1_18	JAGWXD010000040.1_16	JAGWXD010000039.1_25
4412	RS_GCF_002075285.3												NZ_CP021983.2_515	NZ_CP021983.2_517	NZ_CP021983.2_535
4413	RS_GCF_000473895.1												NZ_ASSJ01000035.1_114	NZ_ASSJ01000035.1_115	NZ_ASSJ01000003.1_2
4414	GB_GCA_016743215.1												VRZC01000162.1_5	VRZC01000162.1_3	VRZC01000027.1_8
4415	GB_GCA_012032425.1												JAAUQE010000175.1_9	JAAUQE010000175.1_7	JAAUQE010000090.1_3
4416	RS_GCF_001870225.1												NZ_CP017675.1_2748	NZ_CP017675.1_2746	NZ_CP017675.1_2883
4417	RS_GCF_003003775.1												NZ_PVWJ01000003.1_40	NZ_PVWJ01000003.1_38	NZ_PVWJ01000087.1_5
4418	RS_GCF_000211815.1												NZ_GL890949.1_11	NZ_GL890949.1_12	NZ_GL890949.1_14
4419	GB_GCA_012033255.1												JAAUSF010000164.1_1	JAAUSF010000164.1_3	JAAUSF010000201.1_5
4420	GB_GCA_010672825.2												JAAHFU020000001.1_2175	JAAHFU020000001.1_2177	JAAHFU020000001.1_2086
4421	RS_GCF_014695955.1												NZ_JACJPG010000326.1_4	NZ_JACJPG010000326.1_6	NZ_JACJPG010000272.1_2
4422	RS_GCF_000817745.2												NZ_JTJD02000014.1_12	NZ_JTJD02000014.1_11	NZ_JTJD02000003.1_84
4423	GB_GCA_002711145.1												PAHS01000015.1_19	PAHS01000015.1_22	PAHS01000015.1_20
4424	GB_GCA_009773055.1												WOUW01000041.1_14	WOUW01000041.1_17	WOUW01000041.1_15
4425	GB_GCA_002083655.1												MSXR01000020.1_14	MSXR01000020.1_11	MSXR01000020.1_13
4426	RS_GCF_003011125.1												NZ_PXVC01000012.1_35	NZ_PXVC01000012.1_37	NZ_PXVC01000012.1_36
4427	GB_GCA_003216725.1												QCIL01000013.1_2	QCIL01000027.1_1	QCIL01000013.1_1
4428	GB_GCA_004768415.1												SRMO01000054.1_45	SRMO01000054.1_43	SRMO01000054.1_44
4429	GB_GCA_007571085.1												RKSC01000136.1_6	RKSC01000136.1_8	RKSC01000136.1_7
4430	GB_GCA_002018045.1												MWLD01000072.1_20	MWLD01000072.1_22	MWLD01000072.1_21
4431	GB_GCA_003280225.1												QCFO01000011.1_8	QCFO01000011.1_6	QCFO01000011.1_7
4432	GB_GCA_001007665.1												JXQG01000019.1_26	JXQG01000019.1_24	JXQG01000019.1_25
4433	GB_GCA_002703515.1												NZSE01000003.1_7	NZSE01000003.1_10	NZSE01000003.1_8
4434	GB_GCA_009836025.1												VXWH01000079.1_3	VXWH01000079.1_5	VXWH01000079.1_4
4435	GB_GCA_009840445.1												VXNS01000057.1_6	VXNS01000057.1_4	VXNS01000057.1_5
4436	GB_GCA_003279535.1												QCHO01000025.1_1	QCHO01000025.1_3	QCHO01000025.1_2
4437	GB_GCA_003280345.1												QCFB01000017.1_6	QCFB01000017.1_8	QCFB01000017.1_7
4438	GB_GCA_003215775.1												QCJW01000002.1_28	QCJW01000002.1_30	QCJW01000002.1_29
4439	GB_GCA_003215555.1												QCKE01000003.1_123	QCKE01000003.1_121	QCKE01000003.1_122
4440	GB_GCA_003215545.1												QCKF01000004.1_75	QCKF01000004.1_73	QCKF01000004.1_74
4441	GB_GCA_003212515.1												QCPL01000006.1_78	QCPL01000006.1_80	QCPL01000006.1_79
4442	GB_GCA_003278425.1												QCFE01000006.1_47	QCFE01000006.1_45	QCFE01000006.1_46
4443	GB_GCA_902564235.1												CACFAG010000022.1_13	CACFAG010000022.1_11	CACFAG010000022.1_12
4444	RS_GCF_019038415.1												NZ_JAFKRG010000048.1_118	NZ_JAFKRG010000048.1_120	NZ_JAFKRG010000048.1_119
4445	GB_GCA_003215655.1												QCKB01000001.1_410	QCKB01000001.1_412	QCKB01000001.1_411
4446	GB_GCA_002168155.1												NHBY01000018.1_15	NHBY01000018.1_17	NHBY01000018.1_16
4447	GB_GCA_003279635.1												QCHK01000002.1_96	QCHK01000002.1_95	QCHK01000002.1_97
4448	RS_GCF_000760215.1												NZ_JNAW01000002.1_177	NZ_JNAW01000002.1_175	NZ_JNAW01000002.1_176
4449	GB_GCA_003215535.1												QCKG01000004.1_126	QCKG01000004.1_128	QCKG01000004.1_127
4450	GB_GCA_003217035.1												QCHV01000013.1_20	QCHV01000013.1_22	QCHV01000013.1_21
4451	RS_GCF_000007925.1												NC_005042.1_541	NC_005042.1_539	NC_005042.1_540
4452	GB_GCA_003278365.1												QCFS01000023.1_10	QCFS01000023.1_8	QCFS01000023.1_9
4453	GB_GCA_003215795.1												QCJV01000001.1_63	QCJV01000001.1_65	QCJV01000001.1_64
